ds,trend,additive_terms,day_of_week,extra_regressors_additive,is_weekend,month,weekly,year,yearly,multiplicative_terms,yhat
2019-01-01,164723.98973658003,-87113.9044420792,-2062.500711178655,-85557.82398646422,0.0,-76961.03240794611,-30828.194567807175,-6534.290867339455,29272.114112192183,0.0,77610.08529450082
2019-01-02,164591.41108017566,-89410.30642990036,-1028.852098948422,-84524.175374234,0.0,-76961.03240794611,-32453.948076775814,-6534.290867339455,27567.817021109448,0.0,75181.1046502753
2019-01-03,164458.83242377132,-78174.7688045892,4.796513281810738,-83490.52676200375,0.0,-76961.03240794611,-20797.039682434533,-6534.290867339455,26112.7976398491,0.0,86284.06361918212
2019-01-04,164326.25376736696,-80433.10533844275,1038.4451255120434,-82456.87814977352,0.0,-76961.03240794611,-22883.70558402982,-6534.290867339455,24907.4783953606,0.0,83893.1484289242
2019-01-05,164193.67511096262,-32439.575625042897,2072.0937377422765,-62075.27944105029,19347.950096493,-76961.03240794611,5690.014513894516,-6534.290867339455,23945.689302112874,0.0,131754.09948591972
2019-01-06,164061.09645455828,1383.9096865108022,3105.742349972509,-61041.63082882005,19347.950096493,-76961.03240794611,39210.317114363635,-6534.290867339455,23215.22340096722,0.0,165445.00614106908
2019-01-07,163928.51779815392,-1830.4012910000806,-3096.1493234088875,-86591.47259869445,0.0,-76961.03240794611,62062.556282867066,-6534.290867339455,22698.51502482731,0.0,162098.11650715384
2019-01-08,163795.93914174955,-94012.59914297379,-2062.500711178655,-85557.82398646422,0.0,-76961.03240794611,-30828.194567795,-6534.290867339455,22373.41941128543,0.0,69783.33999877576
2019-01-09,163663.36048534524,-94764.05316722143,-1028.852098948422,-84524.175374234,0.0,-76961.03240794611,-32453.948076783247,-6534.290867339455,22214.0702837958,0.0,68899.30731812381
2019-01-10,163530.78182894088,-82095.77565795984,4.796513281810738,-83490.52676200375,0.0,-76961.03240794611,-20797.03968252797,-6534.290867339455,22191.790786571895,0.0,81435.00617098104
2019-01-11,163398.2031725365,-83064.55113232987,1038.4451255120434,-82456.87814977352,0.0,-76961.03240794611,-22883.705584056304,-6534.290867339455,22276.03260149997,0.0,80333.65204020664
2019-01-12,163265.62451613217,-33949.94673194393,2072.0937377422765,-62075.27944105029,19347.950096493,-76961.03240794611,5690.014513869646,-6534.290867339455,22435.318195236716,0.0,129315.67778418824
2019-01-13,163133.04585972783,806.8482071320883,3105.742349972509,-61041.63082882005,19347.950096493,-76961.03240794611,39210.317114339596,-6534.290867339455,22638.161921612547,0.0,163939.8940668599
2019-01-14,163000.46720332347,-1674.9692160654897,-3096.1493234088875,-86591.47259869445,0.0,-76961.03240794611,62062.556282829064,-6534.290867339455,22853.9470997999,0.0,161325.497987258
2019-01-15,162867.88854691913,-93332.28040515623,-2062.500711178655,-85557.82398646422,0.0,-76961.03240794611,-30828.19456775335,-6534.290867339455,23053.738149061355,0.0,69535.6081417629
2019-01-16,162735.33823113522,-93767.11413353647,-1028.852098948422,-84524.175374234,0.0,-76961.03240794611,-32453.948076740682,-6534.290867339455,23211.0093174382,0.0,68968.22409759875
2019-01-17,162602.7879153513,-80985.2920298255,4.796513281810738,-83490.52676200375,0.0,-76961.03240794611,-20797.039682495342,-6534.290867339455,23302.274414673597,0.0,81617.4958855258
2019-01-18,162470.2375995674,-82032.97857525827,1038.4451255120434,-82456.87814977352,0.0,-76961.03240794611,-22883.70558408279,-6534.290867339455,23307.60515859805,0.0,80437.25902430913
2019-01-19,162337.68728378348,-33174.23575414729,2072.0937377422765,-62075.27944105029,19347.950096493,-76961.03240794611,5690.014513995515,-6534.290867339455,23211.02917290749,0.0,129163.4515296362
2019-01-20,162205.13696799954,1169.488516854989,3105.742349972509,-61041.63082882005,19347.950096493,-76961.03240794611,39210.31711423527,-6534.290867339455,23000.80223143978,0.0,163374.62548485454
2019-01-21,162072.58665221566,-1859.3633870563874,-3096.1493234088875,-86591.47259869445,0.0,-76961.03240794611,62062.55628289687,-6534.290867339455,22669.5529287412,0.0,160213.22326515926
2019-01-22,161940.03633643175,-94171.71708628077,-2062.500711178655,-85557.82398646422,0.0,-76961.03240794611,-30828.19456778681,-6534.290867339455,22214.30146797027,0.0,67768.31925015098
2019-01-23,161807.48602064783,-95341.76585016192,-1028.852098948422,-84524.175374234,0.0,-76961.03240794611,-32453.948076668927,-6534.290867339455,21636.357600741005,0.0,66465.72017048592
2019-01-24,161674.93570486392,-83346.46060400171,4.796513281810738,-83490.52676200375,0.0,-76961.03240794611,-20797.039682559745,-6534.290867339455,20941.10584056179,0.0,78328.47510086221
2019-01-25,161542.38538907998,-85202.89490979661,1038.4451255120434,-82456.87814977352,0.0,-76961.03240794611,-22883.70558410927,-6534.290867339455,20137.688824086184,0.0,76339.49047928337
2019-01-26,161409.83507329607,-37146.66288194272,2072.0937377422765,-62075.27944105029,19347.950096493,-76961.03240794611,5690.014513878828,-6534.290867339455,19238.60204522875,0.0,124263.17219135334
2019-01-27,161277.28475751219,-3572.098631441659,3105.742349972509,-61041.63082882005,19347.950096493,-76961.03240794611,39210.317114297664,-6534.290867339455,18259.21508308073,0.0,157705.18612607053
2019-01-28,161144.73444172827,-7311.680469752242,-3096.1493234088875,-86591.47259869445,0.0,-76961.03240794611,62062.556282858844,-6534.290867339455,17217.23584608338,0.0,153833.05397197604
2019-01-29,161012.18413254461,-100253.88331579766,-2062.500711178655,-85557.82398646422,0.0,-76961.03240794611,-30828.194567820272,-6534.290867339455,16132.135238486831,0.0,60758.30081674695
2019-01-30,160879.63382336096,-101953.57343893163,-1028.852098948422,-84524.175374234,0.0,-76961.03240794611,-32453.948076863893,-6534.290867339455,15024.550012166252,0.0,58926.06038442932
2019-01-31,160747.0835141773,-90371.88503944245,4.796513281810738,-83490.52676200375,0.0,-76961.03240794611,-20797.03968245911,-6534.290867339455,13915.68140502042,0.0,70375.19847473485
2019-02-01,160614.53320499364,-76396.18773673059,1038.4451255120434,-66339.18866103455,0.0,-60843.34291920715,-22883.70558402712,-6534.290867339455,12826.706508331099,0.0,84218.34546826305
2019-02-02,160481.98289580998,-28489.35725304906,2072.0937377422765,-45957.589952311326,19347.950096493,-60843.34291920715,5690.014513929327,-6534.290867339455,11778.218185332938,0.0,131992.62564276092
2019-02-03,160349.43258662632,5076.083605148387,3105.742349972509,-44923.941340081095,19347.950096493,-60843.34291920715,39210.31711431992,-6534.290867339455,10789.707830909567,0.0,165425.51619177472
2019-02-04,160216.88227744267,1467.8765490210135,-3096.1493234088875,-70473.78310995549,0.0,-60843.34291920715,62062.55628282389,-6534.290867339455,9879.10337615261,0.0,161684.7588264637
2019-02-05,160084.331968259,-91205.95629547737,-2062.500711178655,-69440.13449772526,0.0,-60843.34291920715,-30828.19456785373,-6534.290867339455,9062.372770101621,0.0,68878.37567278164
2019-02-06,159951.78165907532,-92507.23317443482,-1028.852098948422,-68406.48588549503,0.0,-60843.34291920715,-32453.948076900513,-6534.290867339455,8353.200787960719,0.0,67444.5484846405
2019-02-07,159819.2313498917,-80407.1324562889,4.796513281810738,-67372.83727326478,0.0,-60843.34291920715,-20797.03968252351,-6534.290867339455,7762.744499499409,0.0,79412.09889360279
2019-02-08,159686.681040708,-81923.42408229793,1038.4451255120434,-66339.18866103455,0.0,-60843.34291920715,-22883.70558405361,-6534.290867339455,7299.470162790227,0.0,77763.25695841007
2019-02-09,159554.13073152438,-33298.503672012695,2072.0937377422765,-45957.589952311326,19347.950096493,-60843.34291920715,5690.01451397983,-6534.290867339455,6969.071766318798,0.0,126255.62705951168
2019-02-10,159421.5804223407,1060.8447770637251,3105.742349972509,-44923.941340081095,19347.950096493,-60843.34291920715,39210.317114342164,-6534.290867339455,6774.4690028026525,0.0,160482.42519940442
2019-02-11,159289.03011315706,-1695.346635478575,-3096.1493234088875,-70473.78310995549,0.0,-60843.34291920715,62062.55628288559,-6534.290867339455,6715.880191591325,0.0,157593.68347767848
2019-02-12,159156.47989548257,-93477.36542950882,-2062.500711178655,-69440.13449772526,0.0,-60843.34291920715,-30828.194567812076,-6534.290867339455,6790.963636028513,0.0,65679.11446597375
2019-02-13,159023.9296778081,-93865.41480039195,-1028.852098948422,-68406.48588549503,0.0,-60843.34291920715,-32453.948076828754,-6534.290867339455,6995.019161931824,0.0,65158.51487741615
2019-02-14,158891.37946013364,-80848.63677870661,4.796513281810738,-67372.83727326478,0.0,-60843.34291920715,-20797.03968249088,-6534.290867339455,7321.2401770490505,0.0,78042.74268142703
2019-02-15,158758.82924245918,-81461.8886953221,1038.4451255120434,-66339.18866103455,0.0,-60843.34291920715,-22883.70558398441,-6534.290867339455,7761.005549696884,0.0,77296.94054713708
2019-02-16,158626.27902478472,-31963.375490123006,2072.0937377422765,-45957.589952311326,19347.950096493,-60843.34291920715,5690.014513846698,-6534.290867339455,8304.199948341622,0.0,126662.90353466172
2019-02-17,158493.72880711025,3225.9267923670873,3105.742349972509,-44923.941340081095,19347.950096493,-60843.34291920715,39210.317114278,-6534.290867339455,8939.551018170188,0.0,161719.65559947735
2019-02-18,158361.1785894358,1243.7450634259912,-3096.1493234088875,-70473.78310995549,0.0,-60843.34291920715,62062.55628285062,-6534.290867339455,9654.971890530855,0.0,159604.9236528618
2019-02-19,158228.62837176133,-89830.4310574158,-2062.500711178655,-69440.13449772526,0.0,-60843.34291920715,-30828.19456784554,-6534.290867339455,10437.898008154998,0.0,68398.19731434553
2019-02-20,158096.07815408686,-89584.82588838044,-1028.852098948422,-68406.48588549503,0.0,-60843.34291920715,-32453.94807675701,-6534.290867339455,11275.608073871586,0.0,68511.25226570643
2019-02-21,157963.5279364124,-76014.35690104162,4.796513281810738,-67372.83727326478,0.0,-60843.34291920715,-20797.039682458242,-6534.290867339455,12155.52005468142,0.0,81949.17103537077
2019-02-22,157830.97771873794,-76157.43969769668,1038.4451255120434,-66339.18866103455,0.0,-60843.34291920715,-22883.70558409362,-6534.290867339455,13065.454547431496,0.0,81673.53802104125
2019-02-23,157698.42750106347,-26273.71605449467,2072.0937377422765,-45957.589952311326,19347.950096493,-60843.34291920715,5690.0145138971975,-6534.290867339455,13993.859383919456,0.0,131424.7114465688
2019-02-24,157565.877283389,9216.366835475743,3105.742349972509,-44923.941340081095,19347.950096493,-60843.34291920715,39210.31711434037,-6534.290867339455,14929.991061216466,0.0,166782.24411886476
2019-02-25,157433.32706571452,7452.823538735,-3096.1493234088875,-70473.78310995549,0.0,-60843.34291920715,62062.55628281259,-6534.290867339455,15864.050365877894,0.0,164886.1506044495
2019-02-26,157300.77685770212,-83481.05771044965,-2062.500711178655,-69440.13449772526,0.0,-60843.34291920715,-30828.194567924635,-6534.290867339455,16787.27135520024,0.0,73819.71914725247
2019-02-27,157168.22664968966,-83168.46935963527,-1028.852098948422,-68406.48588549503,0.0,-60843.34291920715,-32453.948076793622,-6534.290867339455,17691.96460265337,0.0,73999.75729005439
2019-02-28,157035.6764416772,-69598.35970551094,4.796513281810738,-67372.83727326478,0.0,-60843.34291920715,-20797.039682454648,-6534.290867339455,18571.517250208493,0.0,87437.31673616626
2019-03-01,156903.12623366478,-53684.85087284348,1038.4451255120434,-50221.499172295604,0.0,-44725.65343046819,-22883.70558402443,-6534.290867339455,19420.353883476553,0.0,103218.2753608213
2019-03-02,156770.57602565235,-3916.0224390473395,2072.0937377422765,-29839.900463572376,19347.950096493,-44725.65343046819,5690.014513947698,-6534.290867339455,20233.863510577336,0.0,152854.553586605
2019-03-03,156638.0258176399,31412.36420633946,3105.742349972509,-28806.251851342142,19347.950096493,-44725.65343046819,39210.31711440276,-6534.290867339455,21008.29894327884,0.0,188050.39002397936
2019-03-04,156505.47560962747,29447.11828273387,-3096.1493234088875,-54356.09362121654,0.0,-44725.65343046819,62062.556282774574,-6534.290867339455,21740.655621175832,0.0,185952.59389236133
2019-03-05,156372.92540161504,-61722.102209538214,-2062.500711178655,-53322.44500898631,0.0,-44725.65343046819,-30828.19456762533,-6534.290867339455,22428.537367073423,0.0,94650.82319207682
2019-03-06,156240.37519360258,-61672.72776738192,-1028.852098948422,-52288.79639675608,0.0,-44725.65343046819,-32453.94807680104,-6534.290867339455,23070.01670617519,0.0,94567.64742622066
2019-03-07,156107.82498559015,-48388.690241193864,4.796513281810738,-51255.147784525834,0.0,-44725.65343046819,-20797.039682519047,-6534.290867339455,23663.497225851028,0.0,107719.13474439629
2019-03-08,155975.27477757772,-48897.6197467913,1038.4451255120434,-50221.499172295604,0.0,-44725.65343046819,-22883.705584050906,-6534.290867339455,24207.585009555212,0.0,107077.65503078642
2019-03-09,155842.72456956527,551.0895207437101,2072.0937377422765,-29839.900463572376,19347.950096493,-44725.65343046819,5690.014513922828,-6534.290867339455,24700.975470393252,0.0,156393.81409030897
2019-03-10,155710.17436155284,35546.42623205378,3105.742349972509,-28806.251851342142,19347.950096493,-44725.65343046819,39210.31711433858,-6534.290867339455,25142.360969057343,0.0,191256.60059360662
2019-03-11,155577.6241535404,33236.82612820967,-3096.1493234088875,-54356.09362121654,0.0,-44725.65343046819,62062.556282839345,-6534.290867339455,25530.36346658686,0.0,188814.4502817501
2019-03-12,155445.07395971662,-58287.14439624002,-2062.500711178655,-53322.44500898631,0.0,-44725.65343046819,-30828.194567704428,-6534.290867339455,25863.495180450707,0.0,97157.9295634766
2019-03-13,155312.52376589287,-58602.59564020359,-1028.852098948422,-52288.79639675608,0.0,-44725.65343046819,-32453.948076808465,-6534.290867339455,26140.148833360952,0.0,96709.92812568927
2019-03-14,155179.97357206914,-45693.56980582897,4.796513281810738,-51255.147784525834,0.0,-44725.65343046819,-20797.03968258345,-6534.290867339455,26358.617661280317,0.0,109486.40376624017
2019-03-15,155047.42337824535,-46588.060821730665,1038.4451255120434,-50221.499172295604,0.0,-44725.65343046819,-22883.705584051495,-6534.290867339455,26517.143934616437,0.0,108459.36255651468
2019-03-16,154914.8731844216,2464.1074484252013,2072.0937377422765,-29839.900463572376,19347.950096493,-44725.65343046819,5690.014513956884,-6534.290867339455,26613.993398040693,0.0,157378.9806328468
2019-03-17,154782.32299059784,37051.61706388578,3105.742349972509,-28806.251851342142,19347.950096493,-44725.65343046819,39210.31711436082,-6534.290867339455,26647.551800867095,0.0,191833.94005448362
2019-03-18,154649.77279677408,34322.901278714045,-3096.1493234088875,-54356.09362121654,0.0,-44725.65343046819,62062.55628280439,-6534.290867339455,26616.4386171262,0.0,188972.67407548812
2019-03-19,154517.22260295032,-57631.007392997824,-2062.500711178655,-53322.44500898631,0.0,-44725.65343046819,-30828.19456773789,-6534.290867339455,26519.63218372637,0.0,96886.2152099525
2019-03-20,154384.67240912656,-58386.14462530783,-1028.852098948422,-52288.79639675608,0.0,-44725.65343046819,-32453.948076736713,-6534.290867339455,26356.59984818495,0.0,95998.52778381873
2019-03-21,154252.1222153028,-45924.76112719685,4.796513281810738,-51255.147784525834,0.0,-44725.65343046819,-20797.039682579853,-6534.290867339455,26127.426339908845,0.0,108327.36108810596
2019-03-22,154119.57202147905,-47272.271281138295,1038.4451255120434,-50221.499172295604,0.0,-44725.65343046819,-22883.705584077983,-6534.290867339455,25832.93347523529,0.0,106847.30074034075
2019-03-23,153987.0218276553,1324.8985322913857,2072.0937377422765,-29839.900463572376,19347.950096493,-44725.65343046819,5690.014513932011,-6534.290867339455,25474.784481931743,0.0,155311.92035994667
2019-03-24,153854.47163383153,35459.63194206139,3105.742349972509,-28806.251851342142,19347.950096493,-44725.65343046819,39210.31711438309,-6534.290867339455,25055.56667902044,0.0,189314.10357589292
2019-03-25,153721.9214467872,32285.309619132135,-3096.1493234088875,-54356.09362121654,0.0,-44725.65343046819,62062.55628276941,-6534.290867339455,24578.846957579273,0.0,186007.23106591933
2019-03-26,153589.37125974282,-60101.44412263132,-2062.500711178655,-53322.44500898631,0.0,-44725.65343046819,-30828.194567696235,-6534.290867339455,24049.195454051223,0.0,93487.9271371115
2019-03-27,153456.82107269848,-61270.570517107684,-1028.852098948422,-52288.79639675608,0.0,-44725.65343046819,-32453.9480768525,-6534.290867339455,23472.173956500894,0.0,92186.2505555908
2019-03-28,153324.2708856541,-49197.90057070155,4.796513281810738,-51255.147784525834,0.0,-44725.65343046819,-20797.03968254722,-6534.290867339455,22854.286896371512,0.0,104126.37031495257
2019-03-29,153191.72069860977,-50902.31054912519,1038.4451255120434,-50221.499172295604,0.0,-44725.65343046819,-22883.70558410446,-6534.290867339455,22202.89420727488,0.0,102289.41014948458
2019-03-30,153059.1705115654,-2623.7991220457284,2072.0937377422765,-29839.900463572376,19347.950096493,-44725.65343046819,5690.01451398251,-6534.290867339455,21526.08682754413,0.0,150435.37138951969
2019-03-31,152926.62032452103,31236.592393624447,3105.742349972509,-28806.251851342142,19347.950096493,-44725.65343046819,39210.31711444546,-6534.290867339455,20832.527130521128,0.0,184163.21271814549
2019-04-01,152794.0701374767,43955.41018206079,-3096.1493234088875,-38238.40413247759,0.0,-28607.96394172924,62062.55628293389,-6534.290867339455,20131.25803160447,0.0,196749.48031953748
2019-04-02,152661.51995043232,-48601.46419809601,-2062.500711178655,-37204.75552024735,0.0,-28607.96394172924,-30828.194567729697,-6534.290867339455,19431.485889881038,0.0,104060.05575233631
2019-04-03,152528.96976338796,-49882.71144176111,-1028.852098948422,-36171.106908017115,0.0,-28607.96394172924,-32453.948076780747,-6534.290867339455,18742.34354303676,0.0,102646.25832162684
2019-04-04,152396.41957634361,-37861.85713751067,4.796513281810738,-35137.458295786884,0.0,-28607.96394172924,-20797.039682514584,-6534.290867339455,18072.640840790802,0.0,114534.56243883295
2019-04-05,152263.86938929925,-39556.90443445697,1038.4451255120434,-34103.809683556654,0.0,-28607.96394172924,-22883.705584130937,-6534.290867339455,17430.610833230625,0.0,112706.96495484227
2019-04-06,152131.31920225488,8791.463832055633,2072.0937377422765,-13722.21097483342,19347.950096493,-28607.96394172924,5690.014513865825,-6534.290867339455,16823.660293023226,0.0,160922.7830343105
2019-04-07,151998.76901521054,42779.88823129238,3105.742349972509,-12688.562362603188,19347.950096493,-28607.96394172924,39210.31711434115,-6534.290867339455,16258.133479554424,0.0,194778.65724650293
2019-04-08,151866.21882455042,39563.25012454094,-3096.1493234088875,-38238.40413247759,0.0,-28607.96394172924,62062.55628289284,-6534.290867339455,15739.097974125685,0.0,191429.46894909136
2019-04-09,151733.66863389025,-52762.78906467585,-2062.500711178655,-37204.75552024735,0.0,-28607.96394172924,-30828.194567763156,-6534.290867339455,15270.161023334651,0.0,98970.87956921439
2019-04-10,151601.11844323014,-53771.73085618251,-1028.852098948422,-36171.106908017115,0.0,-28607.96394172924,-32453.948076788176,-6534.290867339455,14853.32412862279,0.0,97829.38758704762
2019-04-11,151468.56825257,-41445.61534816238,4.796513281810738,-35137.458295786884,0.0,-28607.96394172924,-20797.039682578987,-6534.290867339455,14488.882630203496,0.0,110022.95290440762
2019-04-12,151336.01806190988,-42812.13948866368,1038.4451255120434,-34103.809683556654,0.0,-28607.96394172924,-22883.7055840488,-6534.290867339455,14175.375778941776,0.0,108523.87857324621
2019-04-13,151203.46787124974,5877.394846319119,2072.0937377422765,-13722.21097483342,19347.950096493,-28607.96394172924,5690.014513916326,-6534.290867339455,13909.591307236216,0.0,157080.86271756887
2019-04-14,151070.9176805896,40208.38159397426,3105.742349972509,-12688.562362603188,19347.950096493,-28607.96394172924,39210.31711440353,-6534.290867339455,13686.62684217391,0.0,191279.29927456385
2019-04-15,150938.36748992946,37324.16085393496,-3096.1493234088875,-38238.40413247759,0.0,-28607.96394172924,62062.55628285786,-6534.290867339455,13500.008703554675,0.0,188262.52834386443
2019-04-16,150805.81729926934,-54691.083336652904,-2062.500711178655,-37204.75552024735,0.0,-28607.96394172924,-30828.19456779662,-6534.290867339455,13341.86675139107,0.0,96114.73396261645
2019-04-17,150673.2671086092,-55421.89293165782,-1028.852098948422,-36171.106908017115,0.0,-28607.96394172924,-32453.94807674561,-6534.290867339455,13203.16205310491,0.0,95251.37417695139
2019-04-18,150540.71691794906,-42860.53568720242,4.796513281810738,-35137.458295786884,0.0,-28607.96394172924,-20797.03968250739,-6534.290867339455,13073.962291091864,0.0,107680.18123074665
2019-04-19,150408.16672728895,-44043.75717887422,1038.4451255120434,-34103.809683556654,0.0,-28607.96394172924,-22883.705584170963,-6534.290867339455,12943.758088853398,0.0,106364.40954841473
2019-04-20,150275.61653662878,4769.615396941907,2072.0937377422765,-13722.21097483342,19347.950096493,-28607.96394172924,5690.014513966824,-6534.290867339455,12801.811857808501,0.0,155045.23193357067
2019-04-21,150143.06634596866,39159.284164232056,3105.742349972509,-12688.562362603188,19347.950096493,-28607.96394172924,39210.31711442578,-6534.290867339455,12637.529412409462,0.0,189302.35051020072
2019-04-22,150010.51616128464,36264.99566824977,-3096.1493234088875,-38238.40413247759,0.0,-28607.96394172924,62062.55628292567,-6534.290867339455,12440.84351780168,0.0,186275.51182953443
2019-04-23,149877.96597660062,-55830.352324465115,-2062.500711178655,-37204.75552024735,0.0,-28607.96394172924,-30828.194567754967,-6534.290867339455,12202.5977635372,0.0,94047.61365213551
2019-04-24,149745.4157919166,-56710.13625349638,-1028.852098948422,-36171.106908017115,0.0,-28607.96394172924,-32453.948076753026,-6534.290867339455,11914.918731273761,0.0,93035.27953842023
