ds,trend,additive_terms,day_of_week,extra_regressors_additive,is_weekend,month,weekly,year,yearly,multiplicative_terms,yhat
2019-04-25,149612.86560723258,-44362.933612221,4.796513281810738,-35137.458295786884,0.0,-28607.96394172924,-20797.039682571794,-6534.290867339455,11571.564366137685,0.0,105249.93199501158
2019-04-26,149480.3154225486,-45819.278486206786,1038.4451255120434,-34103.809683556654,0.0,-28607.96394172924,-22883.705584101765,-6534.290867339455,11168.236781451636,0.0,103661.03693634181
2019-04-27,149347.76523786454,2670.651963375261,2072.0937377422765,-13722.21097483342,19347.950096493,-28607.96394172924,5690.014514017324,-6534.290867339455,10702.848424191357,0.0,152018.4172012398
2019-04-28,149215.21505318055,36697.48634288961,3105.742349972509,-12688.562362603188,19347.950096493,-28607.96394172924,39210.31711427517,-6534.290867339455,10175.731591217633,0.0,185912.70139607016
2019-04-29,149082.66486849653,33413.9348395877,-3096.1493234088875,-38238.40413247759,0.0,-28607.96394172924,62062.55628288766,-6534.290867339455,9589.782689177633,0.0,182496.59970808425
2019-04-30,148950.11468381254,-59082.41574825242,-2062.500711178655,-37204.75552024735,0.0,-28607.96394172924,-30828.19456774279,-6534.290867339455,8950.534339737726,0.0,89867.69893556013
2019-05-01,148817.5644991285,-44241.21509685069,-1028.852098948422,-20053.417419278154,0.0,-12490.274452990277,-32453.948076760455,-6534.290867339455,8266.150399187913,0.0,104576.3494022778
2019-05-02,148685.0143144445,-32269.467354860015,4.796513281810738,-19019.768807047923,0.0,-12490.274452990277,-20797.039682442122,-6534.290867339455,7547.341134630028,0.0,116415.54695958449
2019-05-03,148552.46412976048,-34062.62766468962,1038.4451255120434,-17986.12019481769,0.0,-12490.274452990277,-22883.705584019615,-6534.290867339455,6807.198114147685,0.0,114489.83646507087
2019-05-04,148419.91394507646,14146.443787499045,2072.0937377422765,2395.4785139055434,19347.950096493,-12490.274452990277,5690.014513900636,-6534.290867339455,6060.950759692865,0.0,162566.3577325755
2019-05-05,148287.36376275474,47965.09314661001,3105.742349972509,3429.127126135775,19347.950096493,-12490.274452990277,39210.317114297424,-6534.290867339455,5325.648906176806,0.0,196252.45690936476
2019-05-06,148154.813580433,44561.619676014365,-3096.1493234088875,-22120.714643738618,0.0,-12490.274452990277,62062.55628285268,-6534.290867339455,4619.778036900304,0.0,192716.43325644737
2019-05-07,148022.26339811124,-47952.4445479849,-2062.500711178655,-21087.066031508388,0.0,-12490.274452990277,-30828.194567821887,-6534.290867339455,3962.8160513453686,0.0,100069.81885012635
2019-05-08,147889.7132157895,-49132.623098290416,-1028.852098948422,-20053.417419278154,0.0,-12490.274452990277,-32453.948076767883,-6534.290867339455,3374.7423977556205,0.0,98757.09011749909
2019-05-09,147757.16303346775,-36941.296383404195,4.796513281810738,-19019.768807047923,0.0,-12490.274452990277,-20797.039682535564,-6534.290867339455,2875.512106179294,0.0,110815.86665006354
2019-05-10,147624.612851146,-38385.31714858206,1038.4451255120434,-17986.12019481769,0.0,-12490.274452990277,-22883.705584046103,-6534.290867339455,2484.5086302817367,0.0,109239.29570256395
2019-05-11,147492.06266882428,10305.483429342945,2072.0937377422765,2395.4785139055434,19347.950096493,-12490.274452990277,5690.014514026506,-6534.290867339455,2219.9904014108947,0.0,157797.54609816722
2019-05-12,147359.51248650253,44737.99081828335,3105.742349972509,3429.127126135775,19347.950096493,-12490.274452990277,39210.317114319674,-6534.290867339455,2098.5465778278985,0.0,192097.50330478587
2019-05-13,147226.96230418078,42076.41925034658,-3096.1493234088875,-22120.714643738618,0.0,-12490.274452990277,62062.55628281162,-6534.290867339455,2134.5776112735816,0.0,189303.38155452735
2019-05-14,147094.41212185903,-49575.44466090368,-2062.500711178655,-21087.066031508388,0.0,-12490.274452990277,-30828.194567780232,-6534.290867339455,2339.81593838494,0.0,97518.96746095535
2019-05-15,146961.86193953728,-49784.464158444265,-1028.852098948422,-20053.417419278154,0.0,-12490.274452990277,-32453.948076833683,-6534.290867339455,2722.901337667563,0.0,97177.39778109302
2019-05-16,146829.31175721556,-36527.784202648225,4.796513281810738,-19019.768807047923,0.0,-12490.274452990277,-20797.039682502927,-6534.290867339455,3289.024286902626,0.0,110301.52755456734
2019-05-17,146696.7615748938,-36830.17673942344,1038.4451255120434,-17986.12019481769,0.0,-12490.274452990277,-22883.705583976905,-6534.290867339455,4039.649039371154,0.0,109866.58483547036
2019-05-18,146564.21139257206,13057.819177376226,2072.0937377422765,2395.4785139055434,19347.950096493,-12490.274452990277,5690.014514001636,-6534.290867339455,4972.326149469045,0.0,159622.03056994829
2019-05-19,146431.6612118756,48720.04611170569,3105.742349972509,3429.127126135775,19347.950096493,-12490.274452990277,39210.31711425549,-6534.290867339455,6080.601871314418,0.0,195151.70732358127
2019-05-20,146299.1110311791,47295.8709287088,-3096.1493234088875,-22120.714643738618,0.0,-12490.274452990277,62062.556282879435,-6534.290867339455,7354.029289567985,0.0,193594.9819598879
2019-05-21,146166.5608504826,-43136.97730899755,-2062.500711178655,-21087.066031508388,0.0,-12490.274452990277,-30828.194567813694,-6534.290867339455,8778.283290324533,0.0,103029.58354148506
2019-05-22,146034.01066978613,-42171.98687751438,-1028.852098948422,-20053.417419278154,0.0,-12490.274452990277,-32453.94807684111,-6534.290867339455,10335.378618604884,0.0,103862.02379227176
2019-05-23,145901.46048908963,-27812.821110406927,4.796513281810738,-19019.768807047923,0.0,-12490.274452990277,-20797.039682470295,-6534.290867339455,12003.98737911129,0.0,118088.63937868271
2019-05-24,145768.91030839315,-27109.976277469163,1038.4451255120434,-17986.12019481769,0.0,-12490.274452990277,-22883.705584099065,-6534.290867339455,13759.849501447594,0.0,118658.93403092399
2019-05-25,145636.36012769668,23661.760021206643,2072.0937377422765,2395.4785139055434,19347.950096493,-12490.274452990277,5690.014513884953,-6534.290867339455,15576.266993416146,0.0,169298.1201489033
2019-05-26,145503.80994700018,60064.11456600279,3105.742349972509,3429.127126135775,19347.950096493,-12490.274452990277,39210.31711431788,-6534.290867339455,17424.670325549145,0.0,205567.92451300297
2019-05-27,145371.2597663037,59217.08474089248,-3096.1493234088875,-22120.714643738618,0.0,-12490.274452990277,62062.55628284141,-6534.290867339455,19275.24310178969,0.0,204588.3445071962
2019-05-28,145238.7095856072,-30817.67125710233,-2062.500711178655,-21087.066031508388,0.0,-12490.274452990277,-30828.194567892788,-6534.290867339455,21097.589342298845,0.0,114421.03832850486
2019-05-29,145106.15940491072,-29645.939204345592,-1028.852098948422,-20053.417419278154,0.0,-12490.274452990277,-32453.948076769357,-6534.290867339455,22861.426291701926,0.0,115460.22020056513
2019-05-30,144973.60922421425,-15279.52377298044,4.796513281810738,-19019.768807047923,0.0,-12490.274452990277,-20797.0396824667,-6534.290867339455,24537.28471653418,0.0,129694.08545123381
2019-05-31,144841.05904351774,-14772.627577503918,1038.4451255120434,-17986.12019481769,0.0,-12490.274452990277,-22883.705584016923,-6534.290867339455,26097.198201330695,0.0,130068.43146601383
2019-06-01,144708.50886282124,51718.545530561874,2072.0937377422765,18513.1680026445,19347.950096493,3627.4150357486774,5690.014513919006,-6534.290867339455,27515.36301399836,0.0,196427.05439338312
2019-06-02,144575.958683496,87525.88442015323,3105.742349972509,19546.81661487473,19347.950096493,3627.4150357486774,39210.317114340134,-6534.290867339455,28768.750690938377,0.0,232101.8431036492
2019-06-03,144443.40850417074,85897.18770930507,-3096.1493234088875,-6003.025154999665,0.0,3627.4150357486774,62062.55628280339,-6534.290867339455,29837.65658150134,0.0,230340.5962134758
2019-06-04,144310.8583248455,-5091.401947471098,-2062.500711178655,-4969.3765427694325,0.0,3627.4150357486774,-30828.194567880622,-6534.290867339455,30706.169163178958,0.0,139219.4563773744
2019-06-05,144178.30814552025,-5027.129052640649,-1028.852098948422,-3935.727930539199,0.0,3627.4150357486774,-32453.948076885146,-6534.290867339455,31362.546954783695,0.0,139151.1790928796
2019-06-06,144045.757966195,8100.373260032136,4.796513281810738,-2902.0793183089663,0.0,3627.4150357486774,-20797.0396825311,-6534.290867339455,31799.4922608722,0.0,152146.13122622712
2019-06-07,143913.20778686975,7262.177422750119,1038.4451255120434,-1868.430706078734,0.0,3627.4150357486774,-22883.705584043404,-6534.290867339455,32014.313712872256,0.0,151175.38520961988
2019-06-08,143780.6576075445,56212.15507200875,2072.0937377422765,18513.1680026445,19347.950096493,3627.4150357486774,5690.014513894137,-6534.290867339455,32008.972555470107,0.0,199992.81267955326
2019-06-09,143648.10742821926,90547.14450767844,3105.742349972509,19546.81661487473,19347.950096493,3627.4150357486774,39210.31711440252,-6534.290867339455,31790.0107784012,0.0,234195.2519358977
2019-06-10,143515.557248894,87427.89355321432,-3096.1493234088875,-6003.025154999665,0.0,3627.4150357486774,62062.55628286815,-6534.290867339455,31368.362425345837,0.0,230943.45080210833
2019-06-11,143383.0070695688,-5038.51847855201,-2062.500711178655,-4969.3765427694325,0.0,3627.4150357486774,-30828.194567672585,-6534.290867339455,30759.05263189001,0.0,138344.4885910168
2019-06-12,143250.45689024354,-6408.883945929774,-1028.852098948422,-3935.727930539199,0.0,3627.4150357486774,-32453.948076813398,-6534.290867339455,29980.79206142282,0.0,136841.57294431375
2019-06-13,143117.9067109183,5356.358331223329,4.796513281810738,-2902.0793183089663,0.0,3627.4150357486774,-20797.039682498467,-6534.290867339455,29055.47733203076,0.0,148474.26504214163
2019-06-14,142985.35653159305,3255.4743836685284,1038.4451255120434,-1868.430706078734,0.0,3627.4150357486774,-22883.70558406989,-6534.290867339455,28007.61067381715,0.0,146240.83091526158
2019-06-15,142852.80635226783,51066.83686371874,2072.0937377422765,18513.1680026445,19347.950096493,3627.4150357486774,5690.014513928188,-6534.290867339455,26863.65434714605,0.0,193919.64321598655
2019-06-16,142720.25617995867,84408.4709497212,3105.742349972509,19546.81661487473,19347.950096493,3627.4150357486774,39210.31711429821,-6534.290867339455,25651.337220548274,0.0,227128.72712967987
2019-06-17,142587.7060076495,80458.46342383027,-3096.1493234088875,-6003.025154999665,0.0,3627.4150357486774,62062.55628283319,-6534.290867339455,24398.93229599674,0.0,223046.16943147976
2019-06-18,142455.15583534035,-12663.046274392369,-2062.500711178655,-4969.3765427694325,0.0,3627.4150357486774,-30828.194567706047,-6534.290867339455,23134.524836083106,0.0,129792.10956094798
2019-06-19,142322.6056630312,-14504.384942632565,-1028.852098948422,-3935.727930539199,0.0,3627.4150357486774,-32453.94807674164,-6534.290867339455,21885.29106464827,0.0,127818.22072039863
2019-06-20,142190.05549072204,-3022.31183372077,4.796513281810738,-2902.0793183089663,0.0,3627.4150357486774,-20797.039682562867,-6534.290867339455,20676.807167151062,0.0,139167.74365700127
2019-06-21,142057.50531841288,-5219.728777430138,1038.4451255120434,-1868.430706078734,0.0,3627.4150357486774,-22883.70558408342,-6534.290867339455,19532.407512732017,0.0,136837.77654098274
2019-06-22,141924.95514610372,42675.79219397898,2072.0937377422765,18513.1680026445,19347.950096493,3627.4150357486774,5690.014513903321,-6534.290867339455,18472.609677431163,0.0,184600.74734008271
2019-06-23,141792.40497379456,76271.75573080005,3105.742349972509,19546.81661487473,19347.950096493,3627.4150357486774,39210.317114360594,-6534.290867339455,17514.622001564738,0.0,218064.16070459463
2019-06-24,141659.8548014854,72731.47824311824,-3096.1493234088875,-6003.025154999665,0.0,3627.4150357486774,62062.55628279518,-6534.290867339455,16671.947115322728,0.0,214391.33304460364
2019-06-25,141527.30462917624,-19843.478933012702,-2062.500711178655,-4969.3765427694325,0.0,3627.4150357486774,-30828.19456778514,-6534.290867339455,15954.09217754187,0.0,121683.82569616355
2019-06-26,141394.7544568671,-21023.28243766968,-1028.852098948422,-3935.727930539199,0.0,3627.4150357486774,-32453.94807685743,-6534.290867339455,15366.393569726944,0.0,120371.4720191974
2019-06-27,141262.20428455793,-8789.158446726493,4.796513281810738,-2902.0793183089663,0.0,3627.4150357486774,-20797.039682462233,-6534.290867339455,14909.960554044708,0.0,132473.04583783142
2019-06-28,141129.65411224877,-10170.397257200299,1038.4451255120434,-1868.430706078734,0.0,3627.4150357486774,-22883.70558409696,-6534.290867339455,14581.739032975394,0.0,130959.25685504847
2019-06-29,140997.1039451093,38577.87565157455,2072.0937377422765,18513.1680026445,19347.950096493,3627.4150357486774,5690.014513953821,-6534.290867339455,14374.69313497623,0.0,179574.97959668384
2019-06-30,140864.55377796985,73035.23272247877,3105.742349972509,19546.81661487473,19347.950096493,3627.4150357486774,39210.31711442297,-6534.290867339455,14278.09899318107,0.0,213899.78650044862
2019-07-01,140732.00361083035,86455.16249562976,-3096.1493234088875,10114.664333739292,0.0,19745.104524487633,62062.5562827602,-6534.290867339455,14277.941879130263,0.0,227187.1661064601
2019-07-02,140599.4534436909,-5322.476727774782,-2062.500711178655,11148.312945969525,0.0,19745.104524487633,-30828.194567697854,-6534.290867339455,14357.404893953546,0.0,135276.97671591613
2019-07-03,140466.90327655143,-5774.551727676277,-1028.852098948422,12181.961558199759,0.0,19745.104524487633,-32453.948076785677,-6534.290867339455,14497.434790909638,0.0,134692.35154887516
2019-07-04,140334.35310941195,7095.9387712681755,4.796513281810738,13215.61017042999,0.0,19745.104524487633,-20797.039682526636,-6534.290867339455,14677.36828336482,0.0,147430.29188068013
2019-07-05,140201.8029422725,6241.153644255007,1038.4451255120434,14249.258782660221,0.0,19745.104524487633,-22883.705584123436,-6534.290867339455,14875.600445718217,0.0,146442.95658652752
2019-07-06,140069.25277513303,55391.14759962552,2072.0937377422765,34630.85749138345,19347.950096493,19745.104524487633,5690.01451392895,-6534.290867339455,15070.275594313118,0.0,195460.40037475855
2019-07-07,139936.70260799356,90114.80359543594,3105.742349972509,35664.50610361369,19347.950096493,19745.104524487633,39210.31711431866,-6534.290867339455,15239.980377503593,0.0,230051.50620342948
2019-07-08,139804.1524408541,87541.63934678974,-3096.1493234088875,10114.664333739292,0.0,19745.104524487633,62062.556282821904,-6534.290867339455,15364.418730228535,0.0,227345.79178764383
2019-07-09,139671.6022737146,-4254.832759672438,-2062.500711178655,11148.312945969525,0.0,19745.104524487633,-30828.194567731312,-6534.290867339455,15425.048862089354,0.0,135416.7695140422
2019-07-10,139539.05210657517,-4866.32298176941,-1028.852098948422,12181.961558199759,0.0,19745.104524487633,-32453.948076793098,-6534.290867339455,15405.663536823928,0.0,134672.72912480574
2019-07-11,139406.50193943566,7711.4670233531915,4.796513281810738,13215.61017042999,0.0,19745.104524487633,-20797.039682591036,-6534.290867339455,15292.896535514237,0.0,147117.96896278884
2019-07-12,139273.95177229622,6442.193528358711,1038.4451255120434,14249.258782660221,0.0,19745.104524487633,-22883.705584041298,-6534.290867339455,15076.640329739785,0.0,145716.14530065493
2019-07-13,139141.40160868128,55071.234570263674,2072.0937377422765,34630.85749138345,19347.950096493,19745.104524487633,5690.014513887635,-6534.290867339455,14750.36256499258,0.0,194212.63617894496
2019-07-14,139008.85144506636,89186.13511293514,3105.742349972509,35664.50610361369,19347.950096493,19745.104524487633,39210.31711438104,-6534.290867339455,14311.31189494041,0.0,228194.9865580015
2019-07-15,138876.30128145145,85937.8275469638,-3096.1493234088875,10114.664333739292,0.0,19745.104524487633,62062.556282886675,-6534.290867339455,13760.606930337843,0.0,224814.12882841524
2019-07-16,138743.7511178365,-6576.676142665997,-2062.500711178655,11148.312945969525,0.0,19745.104524487633,-30828.194567764775,-6534.290867339455,13103.205479129256,0.0,132167.07497517052
2019-07-17,138611.20095422157,-7924.23175947587,-1028.852098948422,12181.961558199759,0.0,19745.104524487633,-32453.94807672135,-6534.290867339455,12347.754759045723,0.0,130686.9691947457
2019-07-18,138478.65079060665,3924.897246535494,4.796513281810738,13215.61017042999,0.0,19745.104524487633,-20797.039682490406,-6534.290867339455,11506.326758595907,0.0,142403.54803714214
2019-07-19,138346.1006269917,1959.599504207334,1038.4451255120434,14249.258782660221,0.0,19745.104524487633,-22883.705584163454,-6534.290867339455,10594.046305710564,0.0,140305.70013119906
2019-07-20,138213.5504633768,49949.494582132495,2072.0937377422765,34630.85749138345,19347.950096493,19745.104524487633,5690.014513938134,-6534.290867339455,9628.622576810909,0.0,188163.0450455093
2019-07-21,138081.00029976186,83504.62086757441,3105.742349972509,35664.50610361369,19347.950096493,19745.104524487633,39210.317114403304,-6534.290867339455,8629.79764955741,0.0,221585.62116733627
2019-07-22,137948.45013614694,79795.94880249341,-3096.1493234088875,10114.664333739292,0.0,19745.104524487633,62062.55628284866,-6534.290867339455,7618.728185905455,0.0,217744.39893864037
2019-07-23,137815.89997253203,-13062.563266930028,-2062.500711178655,11148.312945969525,0.0,19745.104524487633,-30828.194567723123,-6534.290867339455,6617.318354823573,0.0,124753.336705602
2019-07-24,137683.34980891706,-14624.462912896252,-1028.852098948422,12181.961558199759,0.0,19745.104524487633,-32453.94807675796,-6534.290867339455,5647.523605661949,0.0,123058.8868960208
2019-07-25,137550.79964530215,-2850.7836736581944,4.796513281810738,13215.61017042999,0.0,19745.104524487633,-20797.039682583847,-6534.290867339455,4730.645838495662,0.0,134700.01597164397
2019-07-26,137418.2494816872,-4747.805943512144,1038.4451255120434,14249.258782660221,0.0,19745.104524487633,-22883.705584094256,-6534.290867339455,3886.6408579218873,0.0,132670.44353817505
2019-07-27,137285.69931405017,43454.330734571915,2072.0937377422765,34630.85749138345,19347.950096493,19745.104524487633,5690.014513988634,-6534.290867339455,3133.4587291998296,0.0,180740.03004862208
2019-07-28,137153.1491464131,77361.26000517333,3105.742349972509,35664.50610361369,19347.950096493,19745.104524487633,39210.31711446568,-6534.290867339455,2486.436787093955,0.0,214514.40915158644
2019-07-29,137020.59897877605,74134.98421737229,-3096.1493234088875,10114.664333739292,0.0,19745.104524487633,62062.556282916456,-6534.290867339455,1957.7636007165215,0.0,211155.58319614833
2019-07-30,136888.04881113902,-18123.851409062707,-2062.500711178655,11148.312945969525,0.0,19745.104524487633,-30828.194567710954,-6534.290867339455,1556.0302126787176,0.0,118764.1974020763
2019-07-31,136755.49864350198,-18986.10401480499,-1028.852098948422,12181.961558199759,0.0,19745.104524487633,-32453.948076765384,-6534.290867339455,1285.8825037606352,0.0,117769.39462869699
2019-08-01,136622.94847586492,9684.045631975321,4.796513281810738,29333.299659168948,0.0,35862.794013226594,-20797.039682454175,-6534.290867339455,1147.7856552605474,0.0,146306.99410784023
2019-08-02,136490.39830822786,8621.151159969686,1038.4451255120434,30366.948271399182,0.0,35862.794013226594,-22883.705584120744,-6534.290867339455,1137.9084726912488,0.0,145111.54946819754
2019-08-03,136357.84814059082,57686.69338231989,2072.0937377422765,50748.54698012242,19347.950096493,35862.794013226594,5690.014513871947,-6534.290867339455,1248.1318883255212,0.0,194044.5415229107
2019-08-04,136225.29797295376,92458.69508310109,3105.742349972509,51782.195592352655,19347.950096493,35862.794013226594,39210.3171144015,-6534.290867339455,1466.1823763469392,0.0,228683.99305605487
2019-08-05,136092.74780531673,90070.7975012482,-3096.1493234088875,26232.35382247825,0.0,35862.794013226594,62062.556282881495,-6534.290867339455,1775.8873958884496,0.0,226163.54530656495
2019-08-06,135960.19763767967,-1404.6457030789609,-2062.500711178655,27266.002434708487,0.0,35862.794013226594,-30828.194567790044,-6534.290867339455,2157.546430002601,0.0,134555.5519346007
2019-08-07,135827.64747004263,-1565.8892147615034,-1028.852098948422,28299.651046938718,0.0,35862.794013226594,-32453.948076772795,-6534.290867339455,2588.4078150725777,0.0,134261.75825528114
2019-08-08,135695.09730240557,11579.498430960242,4.796513281810738,29333.299659168948,0.0,35862.794013226594,-20797.039682547616,-6534.290867339455,3043.2384543389094,0.0,147274.5957333658
2019-08-09,135562.5471347685,10978.213459472543,1038.4451255120434,30366.948271399182,0.0,35862.794013226594,-22883.705584038595,-6534.290867339455,3494.970772111955,0.0,146540.76059424106
2019-08-10,135429.99697002466,60353.97046577291,2072.0937377422765,50748.54698012242,19347.950096493,35862.794013226594,5690.014513997815,-6534.290867339455,3915.4089716526837,0.0,195783.96743579756
2019-08-11,135297.44680528084,95268.48758536168,3105.742349972509,51782.195592352655,19347.950096493,35862.794013226594,39210.31711429719,-6534.290867339455,4275.974878711859,0.0,230565.9343906425
2019-08-12,135164.89664053702,92843.38254164766,-3096.1493234088875,26232.35382247825,0.0,35862.794013226594,62062.55628284042,-6534.290867339455,4548.4724363289915,0.0,228008.27918218466
2019-08-13,135032.3464757932,1143.6571692007083,-2062.500711178655,27266.002434708487,0.0,35862.794013226594,-30828.194567823506,-6534.290867339455,4705.849302315734,0.0,136176.0036449939
2019-08-14,134899.79631104934,568.6369783313685,-1028.852098948422,28299.651046938718,0.0,35862.794013226594,-32453.948076730245,-6534.290867339455,4722.934008122894,0.0,135468.43328938071
2019-08-15,134767.2461463055,13113.387744324755,4.796513281810738,29333.299659168948,0.0,35862.794013226594,-20797.03968251498,-6534.290867339455,4577.127767670786,0.0,147880.63389063024
2019-08-16,134634.69598156167,11732.273948346745,1038.4451255120434,30366.948271399182,0.0,35862.794013226594,-22883.7055839694,-6534.290867339455,4249.031260916962,0.0,146366.9699299084
2019-08-17,134502.14581681782,60161.55001849975,2072.0937377422765,50748.54698012242,19347.950096493,35862.794013226594,5690.014513972945,-6534.290867339455,3722.9885244043985,0.0,194663.69583531757
