ds,trend,additive_terms,day_of_week,extra_regressors_additive,is_weekend,month,weekly,year,yearly,multiplicative_terms,yhat
2019-08-18,134369.595652074,93980.04511600162,3105.742349972509,51782.195592352655,19347.950096493,35862.794013226594,39210.31711431944,-6534.290867339455,2987.532409329541,0.0,228349.64076807562
2019-08-19,134237.04548733015,90330.62895470104,-3096.1493234088875,26232.35382247825,0.0,35862.794013226594,62062.556282908234,-6534.290867339455,2035.7188493145331,0.0,224567.6744420312
2019-08-20,134104.49532258633,-2696.851796796474,-2062.500711178655,27266.002434708487,0.0,35862.794013226594,-30828.19456778185,-6534.290867339455,865.3403362768913,0.0,131407.64352578984
2019-08-21,133971.94515784248,-4675.284588421473,-1028.852098948422,28299.651046938718,0.0,35862.794013226594,-32453.948076816836,-6534.290867339455,-520.9875585433468,0.0,129296.660569421
2019-08-22,133839.3949930987,6420.390817841953,4.796513281810738,29333.299659168948,0.0,35862.794013226594,-20797.039682482347,-6534.290867339455,-2115.8691588446472,0.0,140259.78581094064
2019-08-23,133706.84482273977,3575.942694788713,1038.4451255120434,30366.948271399182,0.0,35862.794013226594,-22883.70558409156,-6534.290867339455,-3907.299992518908,0.0,137282.7875175285
2019-08-24,133574.2946523809,50559.59989007674,2072.0937377422765,50748.54698012242,19347.950096493,35862.794013226594,5690.014514023443,-6534.290867339455,-5878.961604069125,0.0,184133.89454245762
2019-08-25,133441.74448202198,82981.88120345595,3105.742349972509,51782.195592352655,19347.950096493,35862.794013226594,39210.31711429539,-6534.290867339455,-8010.6315031920785,0.0,216423.62568547792
2019-08-26,133309.19431166313,78016.21351858835,-3096.1493234088875,26232.35382247825,0.0,35862.794013226594,62062.556282870224,-6534.290867339455,-10278.69658676012,0.0,211325.4078302515
2019-08-27,133176.64414130425,-16218.947545035691,-2062.500711178655,27266.002434708487,0.0,35862.794013226594,-30828.194567860945,-6534.290867339455,-12656.755411883227,0.0,116957.69659626856
2019-08-28,133044.09397094534,-19270.589191229486,-1028.852098948422,28299.651046938718,0.0,35862.794013226594,-32453.94807677428,-6534.290867339455,-15116.292161393914,0.0,113773.50477971585
2019-08-29,132911.54380058646,-9091.143127401525,4.796513281810738,29333.299659168948,0.0,35862.794013226594,-20797.03968244971,-6534.290867339455,-17627.40310412076,0.0,123820.40067318494
2019-08-30,132778.99363022757,-12676.312184620525,1038.4451255120434,30366.948271399182,0.0,35862.794013226594,-22883.705584009414,-6534.290867339455,-20159.554872010292,0.0,120102.68144560704
2019-08-31,132646.4434598687,33756.208496118124,2072.0937377422765,50748.54698012242,19347.950096493,35862.794013226594,5690.01451390676,-6534.290867339455,-22682.352997911054,0.0,166402.6519559868
2019-09-01,132513.8932895098,81943.90328699288,3105.742349972509,67899.88508109159,19347.950096493,51980.48350196555,39210.317114317644,-6534.290867339455,-25166.298908416364,0.0,214457.79657650267
2019-09-02,132381.34311915093,76829.08563998176,-3096.1493234088875,42350.0433112172,0.0,51980.48350196555,62062.5562828322,-6534.290867339455,-27583.51395406764,0.0,209210.4287591327
2019-09-03,132248.79294879202,-17352.912718071508,-2062.500711178655,43383.69192344744,0.0,51980.48350196555,-30828.19456784878,-6534.290867339455,-29908.410073670162,0.0,114895.8802307205
2019-09-04,132116.24277843314,-20154.895842948703,-1028.852098948422,44417.34053567767,0.0,51980.48350196555,-32453.94807689007,-6534.290867339455,-32118.288301736306,0.0,111961.34693548444
2019-09-05,131983.69260807426,-9539.899026228157,4.796513281810738,45450.9891479079,0.0,51980.48350196555,-20797.03968254315,-6534.290867339455,-34193.84849159291,0.0,122443.7935818461
2019-09-06,131851.14244224806,-12518.664102374772,1038.4451255120434,46484.63776013813,0.0,51980.48350196555,-22883.70558403589,-6534.290867339455,-36119.596278477016,0.0,119332.47833987328
2019-09-07,131718.5922764219,34672.114612736055,2072.0937377422765,66866.23646886136,19347.950096493,51980.48350196555,5690.014513940817,-6534.290867339455,-37884.13637006613,0.0,166390.70688915794
2019-09-08,131586.0421105957,67629.85755952084,3105.742349972509,67899.88508109159,19347.950096493,51980.48350196555,39210.31711438003,-6534.290867339455,-39480.34463595078,0.0,199215.89967011655
2019-09-09,131453.4919447695,63507.184520264156,-3096.1493234088875,42350.0433112172,0.0,51980.48350196555,62062.55628279419,-6534.290867339455,-40905.41507374723,0.0,194960.67646503367
2019-09-10,131320.94177894335,-29605.284095844174,-2062.500711178655,43383.69192344744,0.0,51980.48350196555,-30828.19456780712,-6534.290867339455,-42160.7814514845,0.0,101715.65768309918
2019-09-11,131188.39161311716,-31288.524694442483,-1028.852098948422,44417.34053567767,0.0,51980.48350196555,-32453.94807681832,-6534.290867339455,-43251.91715330183,0.0,99899.86691867467
2019-09-12,131055.84144729098,-19534.07091303719,4.796513281810738,45450.9891479079,0.0,51980.48350196555,-20797.039682510516,-6534.290867339455,-44188.02037843459,0.0,111521.7705342538
2019-09-13,130923.2912814648,-21380.6630774787,1038.4451255120434,46484.63776013813,0.0,51980.48350196555,-22883.70558406238,-6534.290867339455,-44981.59525355445,0.0,109542.6282039861
2019-09-14,130790.74111563862,26908.30846823474,2072.0937377422765,66866.23646886136,19347.950096493,51980.48350196555,5690.014513991315,-6534.290867339455,-45647.94251461795,0.0,157699.04958387336
2019-09-15,130658.19094981243,60905.6260923035,3105.742349972509,67899.88508109159,19347.950096493,51980.48350196555,39210.31711427571,-6534.290867339455,-46204.57610306382,0.0,191563.81704211593
2019-09-16,130525.64078398625,57742.01537270486,-3096.1493234088875,42350.0433112172,0.0,51980.48350196555,62062.556282862,-6534.290867339455,-46670.58422137434,0.0,188267.6561566911
2019-09-17,130393.09061816007,-34510.457682352244,-2062.500711178655,43383.69192344744,0.0,51980.48350196555,-30828.19456784058,-6534.290867339455,-47065.9550379591,0.0,95882.63293580784
2019-09-18,130260.5404523339,-35447.49581074795,-1028.852098948422,44417.34053567767,0.0,51980.48350196555,-32453.948076825745,-6534.290867339455,-47410.88826959988,0.0,94813.04464158595
2019-09-19,130127.99028650773,-23071.164803405172,4.796513281810738,45450.9891479079,0.0,51980.48350196555,-20797.03968257492,-6534.290867339455,-47725.11426873816,0.0,107056.82548310256
2019-09-20,129995.44009572461,-24426.309811652394,1038.4451255120434,46484.63776013813,0.0,51980.48350196555,-22883.70558408886,-6534.290867339455,-48027.241987701665,0.0,105569.13028407222
2019-09-21,129862.88990494152,24222.09469434774,2072.0937377422765,66866.23646886136,19347.950096493,51980.48350196555,5690.01451395,-6534.290867339455,-48334.15628846364,0.0,154084.98459928925
2019-09-22,129730.3397141584,58449.71865793571,3105.742349972509,67899.88508109159,19347.950096493,51980.48350196555,39210.317114338104,-6534.290867339455,-48660.483537494,0.0,188180.05837209412
2019-09-23,129597.78952337528,55394.45727883029,-3096.1493234088875,42350.0433112172,0.0,51980.48350196555,62062.55628282398,-6534.290867339455,-49018.14231521089,0.0,184992.24680220557
2019-09-24,129465.23933259217,-36860.49608164122,-2062.500711178655,43383.69192344744,0.0,51980.48350196555,-30828.194567753297,-6534.290867339455,-49415.99343733536,0.0,92604.74325095095
2019-09-25,129332.68914180905,-37896.20794945879,-1028.852098948422,44417.34053567767,0.0,51980.48350196555,-32453.948076833167,-6534.290867339455,-49859.60040830329,0.0,91436.48119235027
2019-09-26,129200.13895102596,-25697.158528054217,4.796513281810738,45450.9891479079,0.0,51980.48350196555,-20797.039682474286,-6534.290867339455,-50351.10799348783,0.0,103502.98042297174
2019-09-27,129067.58876024284,-27288.31073332142,1038.4451255120434,46484.63776013813,0.0,51980.48350196555,-22883.705584006715,-6534.290867339455,-50889.24290945285,0.0,101779.27802692141
2019-09-28,128935.03856945972,21086.814185243897,2072.0937377422765,66866.23646886136,19347.950096493,51980.48350196555,5690.014513925128,-6534.290867339455,-51469.4367975426,0.0,150021.8527547036
2019-09-29,128802.48837867663,55026.13441490459,3105.742349972509,67899.88508109159,19347.950096493,51980.48350196555,39210.31711436035,-6534.290867339455,-52084.06778054735,0.0,183828.62279358122
2019-09-30,128669.93818789351,51689.78647325264,-3096.1493234088875,42350.0433112172,0.0,51980.48350196555,62062.55628278901,-6534.290867339455,-52722.81312075358,0.0,180359.72466114615
2019-10-01,128537.38799711039,-24699.91506960212,-2062.500711178655,59501.3814121864,0.0,68098.17299070451,-30828.194567666007,-6534.290867339455,-53373.101914122504,0.0,103837.47292750826
2019-10-02,128404.83780632728,-25939.571531282265,-1028.852098948422,60535.03002441663,0.0,68098.17299070451,-32453.948076869783,-6534.290867339455,-54020.65347882912,0.0,102465.26627504503
2019-10-03,128272.2876155096,-13878.445273754862,4.796513281810738,61568.67863664687,0.0,68098.17299070451,-20797.03968253869,-6534.290867339455,-54650.08422786304,0.0,114393.84234175475
2019-10-04,128139.73742469192,-15526.94177956627,1038.4451255120434,62602.3272488771,0.0,68098.17299070451,-22883.7055840332,-6534.290867339455,-55245.56344441017,0.0,112612.79564512565
2019-10-05,128007.18723387421,32882.443891219686,2072.0937377422765,82983.92595760032,19347.950096493,68098.17299070451,5690.014513900261,-6534.290867339455,-55791.49658028091,0.0,160889.6311250939
2019-10-06,127874.63704305654,66954.67815189128,3105.742349972509,84017.57456983055,19347.950096493,68098.17299070451,39210.317114382604,-6534.290867339455,-56273.2135323219,0.0,194829.31519494782
2019-10-07,127742.08685223883,63852.65022381764,-3096.1493234088875,58467.73279995617,0.0,68098.17299070451,62062.55628285072,-6534.290867339455,-56677.638858989245,0.0,191594.73707605648
2019-10-08,127609.53666142115,-28320.73425837069,-2062.500711178655,59501.3814121864,0.0,68098.17299070451,-30828.19456769947,-6534.290867339455,-56993.921102857625,0.0,99288.80240305046
2019-10-09,127476.98647060349,-29132.917336797676,-1028.852098948422,60535.03002441663,0.0,68098.17299070451,-32453.94807679802,-6534.290867339455,-57213.999284416284,0.0,98344.06913380581
2019-10-10,127344.4362797858,-16561.447256623684,4.796513281810738,61568.67863664687,0.0,68098.17299070451,-20797.039682506056,-6534.290867339455,-57333.0862107645,0.0,110782.98902316212
2019-10-11,127211.8860889681,-17631.428795043394,1038.4451255120434,62602.3272488771,0.0,68098.17299070451,-22883.70558404674,-6534.290867339455,-57350.05045987375,0.0,109580.4572939247
2019-10-12,127079.33589815041,31406.258772016277,2072.0937377422765,82983.92595760032,19347.950096493,68098.17299070451,5690.014513858945,-6534.290867339455,-57267.681699443005,0.0,158485.5946701667
2019-10-13,126946.78570733275,66135.06438066308,3105.742349972509,84017.57456983055,19347.950096493,68098.17299070451,39210.31711431842,-6534.290867339455,-57092.82730348591,0.0,193081.85008799582
2019-10-14,126814.23551651504,63693.89713399787,-3096.1493234088875,58467.73279995617,0.0,68098.17299070451,62062.55628281575,-6534.290867339455,-56836.39194877405,0.0,190508.1326505129
2019-10-15,126681.68532569736,-27840.009058533677,-2062.500711178655,59501.3814121864,0.0,68098.17299070451,-30828.19456773293,-6534.290867339455,-56513.19590298715,0.0,98841.67626716368
2019-10-16,126549.13513487966,-28060.609995593306,-1028.852098948422,60535.03002441663,0.0,68098.17299070451,-32453.948076726272,-6534.290867339455,-56141.691943283666,0.0,98488.52513928636
2019-10-17,126416.58493994702,-14971.906192534589,4.796513281810738,61568.67863664687,0.0,68098.17299070451,-20797.03968247342,-6534.290867339455,-55743.545146708035,0.0,111444.67874741243
2019-10-18,126284.0347450144,-15624.462383643026,1038.4451255120434,62602.3272488771,0.0,68098.17299070451,-22883.70558415595,-6534.290867339455,-55343.08404836417,0.0,110659.57236137138
2019-10-19,126151.48455008175,33707.30472627782,2072.0937377422765,82983.92595760032,19347.950096493,68098.17299070451,5690.014513909444,-6534.290867339455,-54966.63574523195,0.0,159858.78927635957
2019-10-20,126018.93435514912,68586.13037191927,3105.742349972509,84017.57456983055,19347.950096493,68098.17299070451,39210.317114380814,-6534.290867339455,-54641.761312292096,0.0,194605.06472706838
2019-10-21,125886.38416021648,66133.87780314112,-3096.1493234088875,58467.73279995617,0.0,68098.17299070451,62062.55628287746,-6534.290867339455,-54396.411279692504,0.0,192020.2619633576
2019-10-22,125753.83396528385,-25584.83694778403,-2062.500711178655,59501.3814121864,0.0,68098.17299070451,-30828.194567812025,-6534.290867339455,-54258.023792158405,0.0,100168.99701749982
2019-10-23,125621.2837703512,-26171.508397193185,-1028.852098948422,60535.03002441663,0.0,68098.17299070451,-32453.94807676289,-6534.290867339455,-54252.590344846925,0.0,99449.77537315802
2019-10-24,125488.73357541856,-13632.076635894095,4.796513281810738,61568.67863664687,0.0,68098.17299070451,-20797.039682469822,-6534.290867339455,-54403.71559007114,0.0,111856.65693952447
2019-10-25,125356.18338048592,-15013.07691671029,1038.4451255120434,62602.3272488771,0.0,68098.17299070451,-22883.70558408675,-6534.290867339455,-54731.698581500634,0.0,110343.10646377564
2019-10-26,125223.63318555328,33421.27754020475,2072.0937377422765,82983.92595760032,19347.950096493,68098.17299070451,5690.014513959942,-6534.290867339455,-55252.66293135553,0.0,158644.91072575803
2019-10-27,125091.08299062066,67250.12899616922,3105.742349972509,84017.57456983055,19347.950096493,68098.17299070451,39210.3171144432,-6534.290867339455,-55977.76268810455,0.0,192341.2119867899
2019-10-28,124958.532795688,63617.79977826887,-3096.1493234088875,58467.73279995617,0.0,68098.17299070451,62062.55628294528,-6534.290867339455,-56912.48930463258,0.0,188576.33257395687
2019-10-29,124825.98260075538,-29382.91604529145,-2062.500711178655,59501.3814121864,0.0,68098.17299070451,-30828.194567679104,-6534.290867339455,-58056.10288979875,0.0,95443.06655546393
2019-10-30,124693.43240582274,-31320.12612228011,-1028.852098948422,60535.03002441663,0.0,68098.17299070451,-32453.948076770313,-6534.290867339455,-59401.20806992644,0.0,93373.30628354262
2019-10-31,124560.882209729,-20161.852347680968,4.796513281810738,61568.67863664687,0.0,68098.17299070451,-20797.039682534225,-6534.290867339455,-60933.491301793605,0.0,104399.02986204803
2019-11-01,124428.33201363527,-6795.321309821226,1038.4451255120434,78720.01673761604,0.0,84215.86247944346,-22883.705584113235,-6534.290867339455,-62631.63246332404,0.0,117633.01070381404
2019-11-02,124295.78181754153,40324.230853747526,2072.0937377422765,99101.61544633927,19347.950096493,84215.86247944346,5690.014513935072,-6534.290867339455,-64467.39910652681,0.0,164620.01267128906
2019-11-03,124163.23162144778,72939.65416689446,3105.742349972509,100135.2640585695,19347.950096493,84215.86247944346,39210.31711437901,-6534.290867339455,-66405.92700605406,0.0,197102.88578834222
2019-11-04,124030.68142535405,68241.7928686271,-3096.1493234088875,74585.4222886951,0.0,84215.86247944346,62062.556282907244,-6534.290867339455,-68406.18570297526,0.0,192272.47429398115
2019-11-05,123898.13122926031,-25630.74642615304,-2062.500711178655,75619.07090092535,0.0,84215.86247944346,-30828.194567758197,-6534.290867339455,-70421.62275932018,0.0,98267.38480310727
2019-11-06,123765.58103316657,-28202.20410409205,-1028.852098948422,76652.71951315558,0.0,84215.86247944346,-32453.948076777728,-6534.290867339455,-72400.97554046991,0.0,95563.37692907453
2019-11-07,123633.03083707285,-17399.906220872297,4.796513281810738,77686.36812538581,0.0,84215.86247944346,-20797.03968243359,-6534.290867339455,-74289.2346638245,0.0,106233.12461620054
2019-11-08,123500.48064097909,-20192.427768829104,1038.4451255120434,78720.01673761604,0.0,84215.86247944346,-22883.70558403109,-6534.290867339455,-76028.73892241404,0.0,103308.05287214999
2019-11-09,123367.93044488535,27231.252327358314,2072.0937377422765,99101.61544633927,19347.950096493,84215.86247944346,5690.014513969126,-6534.290867339455,-77560.37763295008,0.0,150599.18277224366
2019-11-10,123235.38024879163,60520.70809537364,3105.742349972509,100135.2640585695,19347.950096493,84215.86247944346,39210.31711440126,-6534.290867339455,-78824.87307759713,0.0,183756.08834416527
2019-11-11,123102.83005269789,56883.86546889722,-3096.1493234088875,74585.4222886951,0.0,84215.86247944346,62062.55628286923,-6534.290867339455,-79764.11310266712,0.0,179986.6955215951
2019-11-12,122970.27985660416,-35531.625748009115,-2062.500711178655,75619.07090092535,0.0,84215.86247944346,-30828.194567791666,-6534.290867339455,-80322.50208114278,0.0,87438.65410859504
2019-11-13,122837.7296605104,-36249.525961093495,-1028.852098948422,76652.71951315558,0.0,84215.86247944346,-32453.948076705972,-6534.290867339455,-80448.2973975431,0.0,86588.20369941692
2019-11-14,122705.17947076606,-23205.569964832554,4.796513281810738,77686.36812538581,0.0,84215.86247944346,-20797.039682527033,-6534.290867339455,-80094.89840769133,0.0,99499.6095059335
2019-11-15,122572.6292810217,-23385.74432263122,1038.4451255120434,78720.01673761604,0.0,84215.86247944346,-22883.705584057567,-6534.290867339455,-79222.0554761897,0.0,99186.88495839048
2019-11-16,122440.07909127732,26994.661769725353,2072.0937377422765,99101.61544633927,19347.950096493,84215.86247944346,5690.014513944255,-6534.290867339455,-77796.96819055818,0.0,149434.74086100268
2019-11-17,122307.52890153298,63550.3370123612,3105.742349972509,100135.2640585695,19347.950096493,84215.86247944346,39210.31711442352,-6534.290867339455,-75795.24416063183,0.0,185857.86591389417
2019-11-18,122174.97871178859,63446.28569101292,-3096.1493234088875,74585.4222886951,0.0,84215.86247944346,62062.556282831225,-6534.290867339455,-73201.69288051341,0.0,185621.26440280152
2019-11-19,122042.42852204424,-25220.05654910642,-2062.500711178655,75619.07090092535,0.0,84215.86247944346,-30828.194567750008,-6534.290867339455,-70010.93288228176,0.0,96822.37197293782
2019-11-20,121909.87833229988,-22029.023316993847,-1028.852098948422,76652.71951315558,0.0,84215.86247944346,-32453.94807682177,-6534.290867339455,-66227.79475332766,0.0,99880.85501530604
2019-11-21,121777.3281425555,-4978.178968191756,4.796513281810738,77686.36812538581,0.0,84215.86247944346,-20797.03968239736,-6534.290867339455,-61867.5074111802,0.0,116799.14917436375
2019-11-22,121644.77795281116,-1119.3490562331037,1038.4451255120434,78720.01673761604,0.0,84215.86247944346,-22883.705584084055,-6534.290867339455,-56955.66020976509,0.0,120525.42889657806
2019-11-23,121512.22776306678,53263.691105602455,2072.0937377422765,99101.61544633927,19347.950096493,84215.86247944346,5690.014513994753,-6534.290867339455,-51527.938854731576,0.0,174775.91886866925
2019-11-24,121379.67757332242,93715.94257796882,3105.742349972509,100135.2640585695,19347.950096493,84215.86247944346,39210.317114272904,-6534.290867339455,-45629.6385948736,0.0,215095.62015129125
2019-11-25,121247.12738357804,97333.01498275665,-3096.1493234088875,74585.4222886951,0.0,84215.86247944346,62062.55628289903,-6534.290867339455,-39314.96358883748,0.0,218580.14236633468
2019-11-26,121114.57719383368,12144.749750705705,-2062.500711178655,75619.07090092535,0.0,84215.86247944346,-30828.194567783466,-6534.290867339455,-32646.12658243617,0.0,133259.32694453938
2019-11-27,120982.02700007166,18506.50350290982,-1028.852098948422,76652.71951315558,0.0,84215.86247944346,-32453.948076750014,-6534.290867339455,-25692.26793349575,0.0,139488.53050298148
2019-11-28,120849.47680630964,38361.11097776456,4.796513281810738,77686.36812538581,0.0,84215.86247944346,-20797.039682461767,-6534.290867339455,-18528.217465159483,0.0,159210.5877840742
2019-11-29,120716.92661254763,44603.18465715753,1038.4451255120434,78720.01673761604,0.0,84215.86247944346,-22883.705584110543,-6534.290867339455,-11233.126496347973,0.0,165320.11126970517
2019-11-30,120584.37641878561,100902.62936763458,2072.0937377422765,99101.61544633927,19347.950096493,84215.86247944346,5690.014513878071,-6534.290867339455,-3889.0005925827604,0.0,221487.0057864202
2019-12-01,120451.82622502359,158884.10464387838,3105.742349972509,116252.95354730848,19347.950096493,100333.55196818244,39210.31711429515,-6534.290867339455,3420.8339822747575,0.0,279335.93086890195
2019-12-02,120319.27603126154,163378.9635738417,-3096.1493234088875,90703.11177743408,0.0,100333.55196818244,62062.556282857964,-6534.290867339455,10613.29551354964,0.0,283698.23960510327
2019-12-03,120186.72583749953,78515.6742444571,-2062.500711178655,91736.76038966431,0.0,100333.55196818244,-30828.194567816936,-6534.290867339455,17607.108422609726,0.0,198702.40008195664
2019-12-04,120054.17564373753,84640.78687608032,-1028.852098948422,92770.40900189454,0.0,100333.55196818244,-32453.9480768658,-6534.290867339455,24324.325951051575,0.0,204694.96251981787
2019-12-05,119921.62544997552,103698.79762068913,4.796513281810738,93804.05761412479,0.0,100333.55196818244,-20797.039682555205,-6534.290867339455,30691.77968911955,0.0,223620.42307066463
2019-12-06,119789.07525621347,108596.42417205407,1038.4451255120434,94837.70622635502,0.0,100333.55196818244,-22883.70558402839,-6534.290867339455,36642.42352972745,0.0,228385.49942826753
2019-12-07,119656.52506245146,163025.86170744532,2072.0937377422765,115219.30493507825,19347.950096493,100333.55196818244,5690.014513928567,-6534.290867339455,42116.5422584385,0.0,282682.3867698968
2019-12-08,119523.97486868943,202526.0690048225,3105.742349972509,116252.95354730848,19347.950096493,100333.55196818244,39210.31711435753,-6534.290867339455,47062.798343156486,0.0,322050.04387351195
2019-12-09,119391.42467492742,204204.7625368403,-3096.1493234088875,90703.11177743408,0.0,100333.55196818244,62062.55628282299,-6534.290867339455,51439.094476583254,0.0,323596.1872117677
2019-12-10,119258.87448116539,116121.79976606305,-2062.500711178655,91736.76038966431,0.0,100333.55196818244,-30828.194567850394,-6534.290867339455,55213.23394424913,0.0,235380.67424722842
2019-12-11,119126.32429257482,118679.82674874605,-1028.852098948422,92770.40900189454,0.0,100333.55196818244,-32453.948076823246,-6534.290867339455,58363.36582367475,0.0,237806.15104132087
