ds,trend,additive_terms,day_of_week,extra_regressors_additive,is_weekend,month,weekly,year,yearly,multiplicative_terms,yhat
2019-12-12,118993.77410398425,133885.22516786613,4.796513281810738,93804.05761412479,0.0,100333.55196818244,-20797.03968252257,-6534.290867339455,60878.207236263894,0.0,252878.9992718504
2019-12-13,118861.22391539368,134711.04088174796,1038.4451255120434,94837.70622635502,0.0,100333.55196818244,-22883.705584150557,-6534.290867339455,62757.04023954349,0.0,253572.26479714166
2019-12-14,118728.67372680313,184918.80577362978,2072.0937377422765,115219.30493507825,19347.950096493,100333.55196818244,5690.014513979068,-6534.290867339455,64009.48632457246,0.0,303647.4795004329
2019-12-15,118596.12353821256,220118.3373965039,3105.742349972509,116252.95354730848,19347.950096493,100333.55196818244,39210.317114339654,-6534.290867339455,64655.06673485573,0.0,338714.46093471645
2019-12-16,118463.57334962199,217488.2298770337,-3096.1493234088875,90703.11177743408,0.0,100333.55196818244,62062.55628289081,-6534.290867339455,64722.56181670881,0.0,335951.8032266557
2019-12-17,118331.02316103142,125157.7530431913,-2062.500711178655,91736.76038966431,0.0,100333.55196818244,-30828.19456780874,-6534.290867339455,64249.18722133571,0.0,243488.77620422273
2019-12-18,118198.47297244085,123596.06981811007,-1028.852098948422,92770.40900189454,0.0,100333.55196818244,-32453.948076830664,-6534.290867339455,63279.60889304618,0.0,241794.5427905509
2019-12-19,118065.92278385028,134871.84022732562,4.796513281810738,93804.05761412479,0.0,100333.55196818244,-20797.039682586972,-6534.290867339455,61864.82229578782,0.0,252937.7630111759
2019-12-20,117933.37259525972,132014.9248117754,1038.4451255120434,94837.70622635502,0.0,100333.55196818244,-22883.705584081352,-6534.290867339455,60060.92416950173,0.0,249948.2974070351
2019-12-21,117800.82240666915,178837.12665255895,2072.0937377422765,115219.30493507825,19347.950096493,100333.55196818244,5690.014513921308,-6534.290867339455,57927.80720355937,0.0,296637.94905922806
2019-12-22,117668.2722180786,210991.0799852225,3105.742349972509,116252.95354730848,19347.950096493,100333.55196818244,39210.31711431561,-6534.290867339455,55527.8093235984,0.0,328659.3522033011
2019-12-23,117535.72202948802,205690.017847275,-3096.1493234088875,90703.11177743408,0.0,100333.55196818244,62062.55628285279,-6534.290867339455,52924.34978698812,0.0,323225.739876763
2019-12-24,117403.17184089746,111089.14979149807,-2062.500711178655,91736.76038966431,0.0,100333.55196818244,-30828.19456779657,-6534.290867339455,50180.58396963032,0.0,228492.32163239553
2019-12-25,117270.62165230687,107674.5685484923,-1028.852098948422,92770.40900189454,0.0,100333.55196818244,-32453.948076838093,-6534.290867339455,47358.10762343584,0.0,224945.19020079917
2019-12-26,117138.07146371632,117522.75746080864,4.796513281810738,93804.05761412479,0.0,100333.55196818244,-20797.03968248634,-6534.290867339455,44515.739529170205,0.0,234660.82892452495
2019-12-27,117005.52127512575,113662.40956660816,1038.4451255120434,94837.70622635502,0.0,100333.55196818244,-22883.705584012157,-6534.290867339455,41708.408924265306,0.0,230667.9308417339
2019-12-28,116872.97108653518,159895.49037476763,2072.0937377422765,115219.30493507825,19347.950096493,100333.55196818244,5690.014513988253,-6534.290867339455,38986.17092570111,0.0,276768.4614613028
2019-12-29,116740.4208979446,191856.64014906407,3105.742349972509,116252.95354730848,19347.950096493,100333.55196818244,39210.31711433785,-6534.290867339455,36393.36948741773,0.0,308597.06104700867
2019-12-30,116607.87070935404,186733.63139385093,-3096.1493234088875,90703.11177743408,0.0,100333.55196818244,62062.5562829206,-6534.290867339455,33967.963333496235,0.0,303341.50210320496
2019-12-31,116475.32052076349,92649.59172873144,-2062.500711178655,91736.76038966431,0.0,100333.55196818244,-30828.19456787566,-6534.290867339455,31741.02590694278,0.0,209124.91224949493
2020-01-01,116342.77033217292,-44570.7982095815,-1028.852098948422,-41853.275922360874,0.0,-76961.03240794611,-32453.94807684552,36136.60858453366,29736.42578962489,0.0,71771.97212259143
2020-01-02,116210.22014358235,-33645.97758860056,4.796513281810738,-40819.62731013064,0.0,-76961.03240794611,-20797.03968255074,36136.60858453366,27970.689404080822,0.0,82564.24255498179
2020-01-03,116077.66995499177,-36216.641056322675,1038.4451255120434,-39785.97869790041,0.0,-76961.03240794611,-22883.705584038646,36136.60858453366,26453.043225616384,0.0,79861.02889866909
2020-01-04,115945.11976640121,11471.262855811883,2072.0937377422765,-19404.379989177178,19347.950096493,-76961.03240794611,5690.014513855123,36136.60858453366,25185.62833113394,0.0,127416.3826222131
2020-01-05,115812.56957781066,45003.46173953647,3105.742349972509,-18370.731376946944,19347.950096493,-76961.03240794611,39210.31711436011,36136.60858453366,24163.87600212331,0.0,160816.03131734714
2020-01-06,115680.01938922008,41519.01251961725,-3096.1493234088875,-43920.57314682134,0.0,-76961.03240794611,62062.55628287952,36136.60858453366,23377.029383559067,0.0,157199.03190883732
2020-01-07,115547.4692006295,-50906.32613390723,-2062.500711178655,-42886.924534591104,0.0,-76961.03240794611,-30828.194567621995,36136.60858453366,22808.792968305876,0.0,64641.14306672227
2020-01-08,115414.91901203894,-51869.13499747962,-1028.852098948422,-41853.275922360874,0.0,-76961.03240794611,-32453.94807677376,36136.60858453366,22438.08900165501,0.0,63545.78401455932
2020-01-09,115282.36882344839,-39376.76915137515,4.796513281810738,-40819.62731013064,0.0,-76961.03240794611,-20797.039682518105,36136.60858453366,22239.897841273596,0.0,75905.59967207324
2020-01-10,115149.81863485782,-40483.52637842584,1038.4451255120434,-39785.97869790041,0.0,-76961.03240794611,-22883.705583943552,36136.60858453366,22186.157903418116,0.0,74666.29225643197
2020-01-11,115017.26844626725,8532.334623735102,2072.0937377422765,-19404.379989177178,19347.950096493,-76961.03240794611,5690.014513830252,36136.60858453366,22246.700099082027,0.0,123549.60307000235
2020-01-12,114884.71825767666,43229.77735302088,3105.742349972509,-18370.731376946944,19347.950096493,-76961.03240794611,39210.317114382364,36136.60858453366,22390.19161558546,0.0,158114.49561069754
2020-01-13,114752.16806908611,40727.0476507537,-3096.1493234088875,-43920.57314682134,0.0,-76961.03240794611,62062.55628284456,36136.60858453366,22585.064514730486,0.0,155479.21571983982
2020-01-14,114619.61788049556,-50914.713238435914,-2062.500711178655,-42886.924534591104,0.0,-76961.03240794611,-30828.194567701088,36136.60858453366,22800.405863856282,0.0,63704.90464205964
2020-01-15,114487.06769190497,-51300.43605818718,-1028.852098948422,-41853.275922360874,0.0,-76961.03240794611,-32453.948076839562,36136.60858453366,23006.78794101326,0.0,63186.63163371779
2020-01-16,114354.51750331439,-38439.6475973864,4.796513281810738,-40819.62731013064,0.0,-76961.03240794611,-20797.039682485472,36136.60858453366,23177.01939522971,0.0,75914.86990592799
2020-01-17,114221.96731472384,-39382.88326239408,1038.4451255120434,-39785.97869790041,0.0,-76961.03240794611,-22883.70558416139,36136.60858453366,23286.801019667713,0.0,74839.08405232975
2020-01-18,114089.41712613328,9600.90744652908,2072.0937377422765,-19404.379989177178,19347.950096493,-76961.03240794611,5690.014513956124,36136.60858453366,23315.272921750133,0.0,123690.32457266236
2020-01-19,113956.8669375427,44085.028992457796,3105.742349972509,-18370.731376946944,19347.950096493,-76961.03240794611,39210.317114444755,36136.60858453366,23245.44325495998,0.0,158041.8959300005
2020-01-20,113824.31674895214,41206.4753477221,-3096.1493234088875,-43920.57314682134,0.0,-76961.03240794611,62062.556282806545,36136.60858453366,23064.49221173689,0.0,155030.79209667424
2020-01-21,113691.76656036156,-50951.170538478604,-2062.500711178655,-42886.924534591104,0.0,-76961.03240794611,-30828.194567780185,36136.60858453366,22763.948563892685,0.0,62740.59602188296
2020-01-22,113559.216371771,-51967.484423077716,-1028.852098948422,-41853.275922360874,0.0,-76961.03240794611,-32453.948076767814,36136.60858453366,22339.73957605098,0.0,61591.73194869329
2020-01-23,113426.66618318045,-39824.548481026795,4.796513281810738,-40819.62731013064,0.0,-76961.03240794611,-20797.039682452836,36136.60858453366,21792.118511556684,0.0,73602.11770215366
2020-01-24,113294.11599458987,-41544.207172792856,1038.4451255120434,-39785.97869790041,0.0,-76961.03240794611,-22883.705584092193,36136.60858453366,21125.47710919975,0.0,71749.90882179701
2020-01-25,113161.56580599929,6633.687776805423,2072.0937377422765,-19404.379989177178,19347.950096493,-76961.03240794611,5690.014513931251,36136.60858453366,20348.053252051344,0.0,119795.25358280471
2020-01-26,113029.01561740873,40311.132243984226,3105.742349972509,-18370.731376946944,19347.950096493,-76961.03240794611,39210.31711429413,36136.60858453366,19471.54650663704,0.0,153340.14786139296
2020-01-27,112896.46542881818,36652.639360409776,-3096.1493234088875,-43920.57314682134,0.0,-76961.03240794611,62062.55628276853,36136.60858453366,18510.65622446258,0.0,149549.10478922795
2020-01-28,112763.9152402276,-56232.560676534704,-2062.500711178655,-42886.924534591104,0.0,-76961.03240794611,-30828.194567768012,36136.60858453366,17482.55842582442,0.0,56531.35456369289
2020-01-29,112631.36505163701,-57900.88529883618,-1028.852098948422,-41853.275922360874,0.0,-76961.03240794611,-32453.94807685441,36136.60858453366,16406.3387003791,0.0,54730.47975280083
2020-01-30,112498.81486304646,-46314.268145199305,4.796513281810738,-40819.62731013064,0.0,-76961.03240794611,-20797.039682517236,36136.60858453366,15302.398847448576,0.0,66184.54671784714
2020-01-31,112366.2646744559,-48477.82933646226,1038.4451255120434,-39785.97869790041,0.0,-76961.03240794611,-22883.705584092782,36136.60858453366,14191.854945530935,0.0,63888.435337993644
2020-02-01,112233.71448586535,15499.26801628554,2072.0937377422765,-3286.690500438212,19347.950096493,-60843.34291920715,5690.0145139063825,36136.60858453366,13095.944002817367,0.0,127732.98250215089
2020-02-02,112101.16429727476,48992.7305580715,3105.742349972509,-2253.0418882079803,19347.950096493,-60843.34291920715,39210.31711435651,36136.60858453366,12035.455331922967,0.0,161093.89485534627
2020-02-03,111968.61410868418,45289.87398218384,-3096.1493234088875,-27802.883658082377,0.0,-60843.34291920715,62062.55628293607,36136.60858453366,11030.201357330148,0.0,157258.48809086802
2020-02-04,111836.06392009363,-47498.88885326116,-2062.500711178655,-26769.23504585214,0.0,-60843.34291920715,-30828.194567847106,36136.60858453366,10098.540760438087,0.0,64337.17506683247
2020-02-05,111703.51373150307,-48932.56975023981,-1028.852098948422,-25735.58643362191,0.0,-60843.34291920715,-32453.94807678265,36136.60858453366,9256.96476016474,0.0,62770.94398126326
2020-02-06,111570.96354291249,-36979.22251423005,4.796513281810738,-24701.93782139168,0.0,-60843.34291920715,-20797.03968254268,36136.60858453366,8519.754989704305,0.0,74591.74102868245
2020-02-07,111438.41335432192,-38653.27585297093,1038.4451255120434,-23668.289209161445,0.0,-60843.34291920715,-22883.705584023584,36136.60858453366,7898.718940214098,0.0,72785.13750135098
2020-02-08,111305.86316573135,9806.330392723523,2072.0937377422765,-3286.690500438212,19347.950096493,-60843.34291920715,5690.014514032251,36136.60858453366,7403.006379129483,0.0,121112.19355845488
2020-02-09,111173.3129771408,43996.28282129458,3105.742349972509,-2253.0418882079803,19347.950096493,-60843.34291920715,39210.31711433863,36136.60858453366,7039.007595163928,0.0,155169.5957984354
2020-02-10,111040.76278855024,41070.00447435188,-3096.1493234088875,-27802.883658082377,0.0,-60843.34291920715,62062.55628289804,36136.60858453366,6810.331849536218,0.0,152110.7672629021
2020-02-11,110908.21259995966,-50879.567516335715,-2062.500711178655,-26769.23504585214,0.0,-60843.34291920715,-30828.19456763907,36136.60858453366,6717.8620971555,0.0,60028.645083623946
2020-02-12,110775.66241136908,-51429.65456391555,-1028.852098948422,-25735.58643362191,0.0,-60843.34291920715,-32453.948076710905,36136.60858453366,6759.8799464172625,0.0,59346.007847453526
2020-02-13,110643.11222277852,-38566.724494784445,4.796513281810738,-24701.93782139168,0.0,-60843.34291920715,-20797.039682607083,36136.60858453366,6932.25300921431,0.0,72076.38772799408
2020-02-14,110510.56203418797,-39323.31949402672,1038.4451255120434,-23668.289209161445,0.0,-60843.34291920715,-22883.70558405006,36136.60858453366,7228.675299184789,0.0,71187.24254016124
2020-02-15,110378.01184559739,10044.274215018419,2072.0937377422765,-3286.690500438212,19347.950096493,-60843.34291920715,5690.01451400738,36136.60858453366,7640.9502014492455,0.0,120422.2860606158
2020-02-16,110245.46165700682,45116.580009150464,3105.742349972509,-2253.0418882079803,19347.950096493,-60843.34291920715,39210.31711440102,36136.60858453366,8159.304782957425,0.0,155362.04166615728
2020-02-17,110112.91146841625,43032.39647428211,-3096.1493234088875,-27802.883658082377,0.0,-60843.34291920715,62062.55628286002,36136.60858453366,8772.723849504455,0.0,153145.30794269836
2020-02-18,109980.3612798257,-48128.13743372459,-2062.500711178655,-26769.23504585214,0.0,-60843.34291920715,-30828.194567718165,36136.60858453366,9469.292179845717,0.0,61852.22384610111
2020-02-19,109847.81109123511,-47953.00074527054,-1028.852098948422,-25735.58643362191,0.0,-60843.34291920715,-32453.948076797504,36136.60858453366,10236.533765148873,0.0,61894.81034596457
2020-02-20,109715.26090264454,-34437.23987817205,4.796513281810738,-24701.93782139168,0.0,-60843.34291920715,-20797.039682380375,36136.60858453366,11061.737625600003,0.0,75278.02102447249
2020-02-21,109582.71071405399,-34619.733963843726,1038.4451255120434,-23668.289209161445,0.0,-60843.34291920715,-22883.705584076553,36136.60858453366,11932.260829394269,0.0,74962.97675021026
2020-02-22,109450.16052546342,15239.124669598772,2072.0937377422765,-3286.690500438212,19347.950096493,-60843.34291920715,5690.014513874247,36136.60858453366,12835.800656162735,0.0,124689.2851950622
2020-02-23,109317.61033687287,50717.90460079821,3105.742349972509,-2253.0418882079803,19347.950096493,-60843.34291920715,39210.31711446341,36136.60858453366,13760.629374542783,0.0,160035.51493767108
2020-02-24,109185.06014828228,48955.45940792204,-3096.1493234088875,-27802.883658082377,0.0,-60843.34291920715,62062.55628282506,36136.60858453366,14695.786783179354,0.0,158140.51955620432
2020-02-25,109052.50995969171,-41966.202178943684,-2062.500711178655,-26769.23504585214,0.0,-60843.34291920715,-30828.194567751623,36136.60858453366,15631.227434660083,0.0,67086.30778074803
2020-02-26,108919.95977110114,-41631.61325119992,-1028.852098948422,-25735.58643362191,0.0,-60843.34291920715,-32453.948076725752,36136.60858453366,16557.921259147744,0.0,67288.34651990123
2020-02-27,108787.40958251059,-28031.069436998518,4.796513281810738,-24701.93782139168,0.0,-60843.34291920715,-20797.039682502855,36136.60858453366,17467.908066896012,0.0,80756.34014551208
2020-02-28,108654.85939392002,-28197.686716581782,1038.4451255120434,-23668.289209161445,0.0,-60843.34291920715,-22883.70558410303,36136.60858453366,18354.308076682693,0.0,80457.17267733824
2020-02-29,108522.30920532944,21614.616149027952,2072.0937377422765,-3286.690500438212,19347.950096493,-60843.34291920715,5690.01451384938,36136.60858453366,19211.292135616783,0.0,130136.92535435739
2020-03-01,108389.75901673888,73108.98133161849,3105.742349972509,13864.647600530972,19347.950096493,-44725.65343046819,39210.317114272664,36136.60858453366,20034.016616814853,0.0,181498.74034835736
2020-03-02,108257.20882814832,71195.89117738062,-3096.1493234088875,-11685.194169343422,0.0,-44725.65343046819,62062.55628278399,36136.60858453366,20818.52906394004,0.0,179453.10000552895
2020-03-03,108124.65863955776,-19918.088659932277,-2062.500711178655,-10651.54555711319,0.0,-44725.65343046819,-30828.194567785093,36136.60858453366,21561.651464966002,0.0,88206.56997962549
2020-03-04,107992.10845096718,-19810.996462033294,-1028.852098948422,-9617.896944882958,0.0,-44725.65343046819,-32453.94807679156,36136.60858453366,22260.848559641217,0.0,88181.11198893389
2020-03-05,107859.55826237661,-6467.199209489043,4.796513281810738,-8584.248332652724,0.0,-44725.65343046819,-20797.03968247022,36136.60858453366,22914.0888056339,0.0,101392.35905288756
2020-03-06,107727.00807378606,-6914.599757723391,1038.4451255120434,-7550.599720422491,0.0,-44725.65343046819,-22883.705584033833,36136.60858453366,23519.705546732934,0.0,100812.40831606266
2020-03-07,107594.45788519549,42597.27905549024,2072.0937377422765,12830.998988300742,19347.950096493,-44725.65343046819,5690.014513899876,36136.60858453366,24076.26555328962,0.0,150191.73694068572
2020-03-08,107461.90769660492,77657.41617552235,3105.742349972509,13864.647600530972,19347.950096493,-44725.65343046819,39210.31711433504,36136.60858453366,24582.451460656324,0.0,185119.32387212728
2020-03-09,107329.35750801435,75414.3258589915,-3096.1493234088875,-11685.194169343422,0.0,-44725.65343046819,62062.556282954596,36136.60858453366,25036.963745380337,0.0,182743.68336700584
2020-03-10,107196.80731942378,-16041.293336137885,-2062.500711178655,-10651.54555711319,0.0,-44725.65343046819,-30828.194567818548,36136.60858453366,25438.44678879385,0.0,91155.5139832859
2020-03-11,107064.25713083321,-16286.40269336478,-1028.852098948422,-9617.896944882958,0.0,-44725.65343046819,-32453.948076719807,36136.60858453366,25785.442328237983,0.0,90777.85443746843
2020-03-12,106931.70694224264,-3304.915778924558,4.796513281810738,-8584.248332652724,0.0,-44725.65343046819,-20797.03968253462,36136.60858453366,26076.372236262785,0.0,103626.79116331809
2020-03-13,106799.15675365209,-4124.754153418513,1038.4451255120434,-7550.599720422491,0.0,-44725.65343046819,-22883.705584155992,36136.60858453366,26309.551151159973,0.0,102674.40260023357
2020-03-14,106666.6065650615,45004.24156425857,2072.0937377422765,12830.998988300742,19347.950096493,-44725.65343046819,5690.0145139503775,36136.60858453366,26483.22806200745,0.0,151670.84812932007
2020-03-15,106534.05637647095,79670.61929679193,3105.742349972509,13864.647600530972,19347.950096493,-44725.65343046819,39210.317114317164,36136.60858453366,26595.654581943803,0.0,186204.6756732629
2020-03-16,106401.50618788038,77022.53849019196,-3096.1493234088875,-11685.194169343422,0.0,-44725.65343046819,62062.556282916565,36136.60858453366,26645.176376618816,0.0,183424.04467807233
2020-03-17,106268.95599928981,-14849.397027308627,-2062.500711178655,-10651.54555711319,0.0,-44725.65343046819,-30828.194567897644,36136.60858453366,26630.343097702207,0.0,91419.55897198118
2020-03-18,106136.40581069925,-15521.813774984834,-1028.852098948422,-9617.896944882958,0.0,-44725.65343046819,-32453.948076806402,36136.60858453366,26550.031246704526,0.0,90614.5920357144
2020-03-19,106003.85562210868,-2977.7143189016315,4.796513281810738,-8584.248332652724,0.0,-44725.65343046819,-20797.03968259902,36136.60858453366,26403.573696350115,0.0,103026.14130320704
2020-03-20,105871.30543351812,-4243.416151856796,1038.4451255120434,-7550.599720422491,0.0,-44725.65343046819,-22883.705584060903,36136.60858453366,26190.8891526266,0.0,101627.88928166132
2020-03-21,105738.75524492754,44433.618169756744,2072.0937377422765,12830.998988300742,19347.950096493,-44725.65343046819,5690.0145140008735,36136.60858453366,25912.604667455118,0.0,150172.3734146843
2020-03-22,105606.20505633696,78645.12913266628,3105.742349972509,13864.647600530972,19347.950096493,-44725.65343046819,39210.317114379555,36136.60858453366,25570.16441775575,0.0,184251.33418900322
2020-03-23,105473.6548677464,75543.28046268178,-3096.1493234088875,-11685.194169343422,0.0,-44725.65343046819,62062.5562828816,36136.60858453366,25165.9183491436,0.0,181016.93533042818
2020-03-24,105341.10467915585,-16776.55519578133,-2062.500711178655,-10651.54555711319,0.0,-44725.65343046819,-30828.19456788547,36136.60858453366,24703.184929217332,0.0,88564.54948337452
2020-03-25,105208.5544905653,-17885.561876649917,-1028.852098948422,-9617.896944882958,0.0,-44725.65343046819,-32453.948076872206,36136.60858453366,24186.283145105244,0.0,87322.99261391538
2020-03-26,105076.00430197471,-5760.758033723838,4.796513281810738,-8584.248332652724,0.0,-44725.65343046819,-20797.03968246935,36136.60858453366,23620.52998139824,0.0,99315.24626825088
2020-03-27,104943.45411338416,-7422.104414275094,1038.4451255120434,-7550.599720422491,0.0,-44725.65343046819,-22883.705584087387,36136.60858453366,23012.200890234784,0.0,97521.34969910907
2020-03-28,104810.90392479357,40889.465671880134,2072.0937377422765,12830.998988300742,19347.950096493,-44725.65343046819,5690.014513976005,36136.60858453366,22368.45216960339,0.0,145700.3695966737
2020-03-29,104678.35373620302,74772.17036431086,3105.742349972509,13864.647600530972,19347.950096493,-44725.65343046819,39210.317114401805,36136.60858453366,21697.20564937808,0.0,179450.5241005139
2020-03-30,104545.80354761244,71384.35970766409,-3096.1493234088875,-11685.194169343422,0.0,-44725.65343046819,62062.556282846635,36136.60858453366,21006.99759416087,0.0,175930.1632552765
2020-03-31,104413.25335902185,-21172.94491213334,-2062.500711178655,-10651.54555711319,0.0,-44725.65343046819,-30828.19456772307,36136.60858453366,20306.79521270292,0.0,83240.30844688852
2020-04-01,104280.7031704313,-6348.369971657353,-1028.852098948422,6499.792543855996,0.0,-28607.96394172924,-32453.94807687963,36136.60858453366,19605.78556136628,0.0,97932.33319877395
2020-04-02,104148.15298184074,5649.544365099292,4.796513281810738,7533.441156086229,0.0,-28607.96394172924,-20797.039682533756,36136.60858453366,18913.142891546817,0.0,109797.69734694004
2020-04-03,104015.60279325019,3921.16575464319,1038.4451255120434,8567.089768316462,0.0,-28607.96394172924,-22883.70558401819,36136.60858453366,18237.78157034492,0.0,107936.76854789339
2020-04-04,103883.05260465958,52226.805548108365,2072.0937377422765,28948.688477039694,19347.950096493,-28607.96394172924,5690.014513918246,36136.60858453366,17588.102557150414,0.0,156109.85815276793
2020-04-05,103750.50241606902,86164.39621447817,3105.742349972509,29982.337089269928,19347.950096493,-28607.96394172924,39210.31711425119,36136.60858453366,16971.742010957056,0.0,189914.8986305472
